id_tmp,nombre
2016202107040,Lozano Inostroza  Alexander
2016202107040,Mendoza Marquina  Javier
2016202107040,Pantoja Calvo  Ruben 
2016202107039, Apaza Quispe  Yessica Marisela
2016202107039,Vega Antonio  José Alejandro
2016202107039,Chagua Payano  Posemoscrowte Irrhoscopt
2016202107039,Lozano Inostroza  Alexander
2016202107039,Mendoza Marquina  Javier
2016202107039,Pantoja Calvo  Ruben 
2016202107038, Apaza Quispe  Yessica Marisela
2016202107038,Vega Antonio  José Alejandro
2016202107038,Chagua Payano  Posemoscrowte Irrhoscopt
2016202107038,Lozano Inostroza  Alexander
2016202107038,Mendoza Marquina  Javier
2016202107038,Pantoja Calvo  Ruben 
2016202107037, Huamaní Machaca  Nelly
2016202107037,Benites Agurto  Alfredo
2016202107037,Cayllahua Barrientos  Wilmer
2016202107037,Gutarra Ramos  Robledo Noé
2016202107037,Pineda Santos  Isaías
2016202107037,Retamozo Lezama  María Cristina
2016202107037,Rubio Gariza  Richard 
2016202107036, Núñez Marreros  Jesús del Carmen
2016202107036,Cayguaray Gambini  Luz Milagros
2016202107036,Cayllahua Barrientos  Wilmer
2016202107036,Gutarra Ramos  Robledo Noé
2016202107036,Huamaní Machaca  Nelly
2016202107036,Machaca Mamani  Raúl
2016202107036,Pineda Santos  Isaías
2016202107036,Rayme Marín  Alcides 
2016202107035, Núñez Marreros  Jesús del Carmen
2016202107035,Cayguaray Gambini  Luz Milagros
2016202107035,Cayllahua Barrientos  Wilmer
2016202107035,Gutarra Ramos  Robledo Noé
2016202107035,Huamaní Machaca  Nelly
2016202107035,Machaca Mamani  Raúl
2016202107035,Pineda Santos  Isaías
2016202107035,Rayme Marín  Alcides 
2016202107034, Rubio Gariza  Richard
2016202107034,Benites Agurto  Alfredo
2016202107034,Cayllahua Barrientos  Wilmer
2016202107034,Gutarra Ramos  Robledo Noé
2016202107034,Huamán Champi  Juan de Dios
2016202107034,Pineda Santos  Isaías 
2016202107033, Mesía Ramirez  Carlos Fernando
2016202107033,Trujillo Zegarra  Gilmer
2016202107033,Ayasta de Díaz  Rita Elena
2016202107033,Pichilingue Gomez  Marcos Antonio
2016202107033,Valer Collado  Valeria Carolina
2016202107033,Vigo Gutiérrez  Widman Napoleón
2016202107033,Vivanco Reyes  Miguel Angel 
2016202107032, Castillo Oliva  Luis Felipe
2016202107032,Cabrera Vega  María Teresa
2016202107032,Espinoza Velarde  Yeremi Aron
2016202107032,Flores Villegas  Johan
2016202107032,Gupioc Rios  Robinson Dociteo
2016202107032,Luna Morales  José Luis 
2016202107031, Castillo Oliva  Luis Felipe
2016202107031,Cabrera Vega  María Teresa
2016202107031,Castillo Oliva  Luis Felipe
2016202107031,Espinoza Velarde  Yeremi Aron
2016202107031,Flores Villegas  Johan
2016202107031,Gupioc Rios  Robinson Dociteo
2016202107031,Luna Morales  José Luis 
2016202107030, Tito Ortega  Erwin
2016202107030,Lizana Santos  Mártires
2016202107030,Alonzo Fernández  Gilbert Juan
2016202107030,Ayasta de Díaz  Rita Elena
2016202107030,Pichilingue Gomez  Marcos Antonio
2016202107030,Valer Collado  Valeria Carolina
2016202107030,Zarate Anton  Edward Alexander 
2016202107029, Tito Ortega  Erwin
2016202107029,Lizana Santos  Mártires
2016202107029,Trujillo Zegarra  Gilmer
2016202107029,Alonzo Fernández  Gilbert Juan
2016202107029,Ayasta de Díaz  Rita Elena
2016202107029,Valer Collado  Valeria Carolina
2016202107029,Zarate Anton  Edward Alexander 
2016202107028, Chaiña Contreras  Hipólito
2016202107028,Bartolo Romero  María Isabel
2016202107028,Ramos Zapana  Rubén 
2016202107027, Simeón Hurtado  Luis Carlos
2016202107027,García Oviedo  Paul Gabriel
2016202107027,Lazo Villón  Leslye Carol
2016202107027,Llaulli Romero  Freddy
2016202107027,Pérez Ochoa  Carlos Andrés
2016202107027,Saavedra Ocharán  Mónica Elizabeth 
2016202107026, Pichilingue Gomez  Marcos Antonio
2016202107026,Alonzo Fernández  Gilbert Juan
2016202107026,Silupu Inga  María Luisa
2016202107026,Tito Ortega  Erwin
2016202107026,Vigo Gutiérrez  Widman Napoleón
2016202107026,Zarate Anton  Edward Alexander 
2016202107025, Pérez Espíritu  Lusmila
2016202107025,Acuña Peralta  Humberto
2016202107025,Benavides Gavidia  Walter
2016202107025,Carcausto Huanca  Irene
2016202107025,Combina Salvatierra  Cesar Augusto
2016202107025,Pérez Espíritu  Lusmila
2016202107025,Puño Lecarnaque  Napoleón
2016202107025,Santillana Paredes  Robertina 
2016202107024, Pérez Espíritu  Lusmila
2016202107024,Acuña Peralta  Humberto
2016202107024,Benavides Gavidia  Walter
2016202107024,Carcausto Huanca  Irene
2016202107024,Combina Salvatierra  Cesar Augusto
2016202107024,Condori Flores  Julio Fredy
2016202107024,Puño Lecarnaque  Napoleón
2016202107024,Santillana Paredes  Robertina 
2016202107023, Rubio Gariza  Richard
2016202107023,Ayquipa Torres  Julia Benigna
2016202107023,Benites Agurto  Alfredo
2016202107023,Cayllahua Barrientos  Wilmer
2016202107023,Céspedes Cárdenas  María Teresa
2016202107023,Gutarra Ramos  Robledo Noé
2016202107023,Núñez Marreros  Jesús del Carmen
2016202107023,Retamozo Lezama  María Cristina 
2016202107022, Chagua Payano  Posemoscrowte Irrhoscopt
2016202107022,Vega Antonio  José Alejandro
2016202107022,Apaza Quispe  Yessica Marisela
2016202107022,Chavarría Vilcatoma  Roberto Carlos
2016202107022,Mendoza Marquina  Javier
2016202107022,Pantoja Calvo  Ruben 
2016202107021, Solis Gutiérrez  Zenaida
2016202107021,De Belaunde De Cárdenas  Alberto
2016202107021,Gonzales Santos  Miguel Angel
2016202107021,Lizárraga Houghton  Carolina
2016202107021,Núñez Salas  José Antonio
2016202107021,Olivares Cortes  Daniel Federico 
2016202107020, Vivanco Reyes  Miguel Angel
2016202107020,Lizana Santos  Mártires
2016202107020,Trujillo Zegarra  Gilmer
2016202107020,Ayasta de Díaz  Rita Elena
2016202107020,Pinedo Achaca  Liliana Angélica
2016202107020,Tito Ortega  Erwin
2016202107020,Vigo Gutiérrez  Widman Napoleón 
2016202107019, Pinedo Achaca  Liliana Angélica
2016202107019,Lizana Santos  Mártires
2016202107019,Silupu Inga  María Luisa
2016202107019,Vigo Gutiérrez  Widman Napoleón
2016202107019,Vivanco Reyes  Miguel Angel
2016202107019,Zarate Anton  Edward Alexander 
2016202107018, Paredes Eyzaguirre  Rosario
2016202107018,Bajonero Olivas  Wilmer Solis
2016202107018,García Oviedo  Paul Gabriel
2016202107018,Llaulli Romero  Freddy
2016202107018,Salinas López  Franco
2016202107018,Simeón Hurtado  Luis Carlos 
2016202107017, Lizárraga Houghton  Carolina
2016202107017,Gonzales Santos  Miguel Angel
2016202107017,Núñez Salas  José Antonio
2016202107017,Olivares Cortes  Daniel Federico
2016202107017,Palomino Saavedra  Angélica María
2016202107017,Solis Gutiérrez  Zenaida 
2016202107016, Lozano Inostroza  Alexander
2016202107016,Vega Antonio  José Alejandro
2016202107016,Apaza Quispe  Yessica Marisela
2016202107016,Chagua Payano  Posemoscrowte Irrhoscopt
2016202107016,Mendoza Marquina  Javier
2016202107016,Pantoja Calvo  Ruben
2016202107016,Ramos Zapana  Rubén 
2016202107015, 
2016202107014, Vigo Gutiérrez  Widman Napoleón
2016202107014,Trujillo Zegarra  Gilmer
2016202107014,Alonzo Fernández  Gilbert Juan
2016202107014,Mesía Ramirez  Carlos Fernando
2016202107014,Pichilingue Gomez  Marcos Antonio
2016202107014,Pinedo Achaca  Liliana Angélica
2016202107014,Silupu Inga  María Luisa
2016202107014,Vivanco Reyes  Miguel Angel
2016202107014,Zarate Anton  Edward Alexander 
2016202107013, Vigo Gutiérrez  Widman Napoleón
2016202107013,Trujillo Zegarra  Gilmer
2016202107013,Alonzo Fernández  Gilbert Juan
2016202107013,Mesía Ramirez  Carlos Fernando
2016202107013,Pichilingue Gomez  Marcos Antonio
2016202107013,Pinedo Achaca  Liliana Angélica
2016202107013,Silupu Inga  María Luisa
2016202107013,Vivanco Reyes  Miguel Angel
2016202107013,Zarate Anton  Edward Alexander 
2016202107012, Trujillo Zegarra  Gilmer
2016202107012,Lizana Santos  Mártires
2016202107012,Ayasta de Díaz  Rita Elena
2016202107012,Pinedo Achaca  Liliana Angélica
2016202107012,Silupu Inga  María Luisa
2016202107012,Vigo Gutiérrez  Widman Napoleón 
2016202107011, Trujillo Zegarra  Gilmer
2016202107011,Lizana Santos  Mártires
2016202107011,Ayasta de Díaz  Rita Elena
2016202107011,Pinedo Achaca  Liliana Angélica
2016202107011,Silupu Inga  María Luisa
2016202107011,Vigo Gutiérrez  Widman Napoleón 
2016202107010, Pinedo Achaca  Liliana Angélica
2016202107010,Lizana Santos  Mártires
2016202107010,Trujillo Zegarra  Gilmer
2016202107010,Silupu Inga  María Luisa
2016202107010,Vigo Gutiérrez  Widman Napoleón
2016202107010,Vivanco Reyes  Miguel Angel
2016202107010,Zarate Anton  Edward Alexander 
2016202107009, Merino Lopez  Omar
2016202107009,Chehade Moya  Omar Karim
2016202107009,Acuña Peralta  Humberto
2016202107009,Carcausto Huanca  Irene
2016202107009,Combina Salvatierra  Cesar Augusto
2016202107009,Rivas Ocejo  Perci
2016202107009,Rodas Malca  Tania Rosalia 
2016202107008, Benavides Gavidia  Walter
2016202107008,Acate Coronel  Eduardo Geovanni
2016202107008,Acuña Peralta  Humberto
2016202107008,Carcausto Huanca  Irene
2016202107008,Combina Salvatierra  Cesar Augusto
2016202107008,Meléndez Celis  Fernando
2016202107008,Pérez Mimbela  Jhosept Amado
2016202107008,Santillana Paredes  Robertina
2016202107008,Verde Heidinger  Marco Antonio 
2016202107007, Lizárraga Houghton  Carolina
2016202107007,Gonzales Santos  Miguel Angel
2016202107007,Núñez Salas  José Antonio
2016202107007,Olivares Cortes  Daniel Federico
2016202107007,Palomino Saavedra  Angélica María
2016202107007,Solis Gutiérrez  Zenaida 
2016202107006, Simeón Hurtado  Luis Carlos
2016202107006,Campos Villalobos  Rolando
2016202107006,García Oviedo  Paul Gabriel
2016202107006,Lazo Villón  Leslye Carol
2016202107006,Llaulli Romero  Freddy
2016202107006,Pérez Ochoa  Carlos Andrés 
2016202107005, Simeón Hurtado  Luis Carlos
2016202107005,Campos Villalobos  Rolando
2016202107005,García Oviedo  Paul Gabriel
2016202107005,Lazo Villón  Leslye Carol
2016202107005,Llaulli Romero  Freddy
2016202107005,Pérez Ochoa  Carlos Andrés 
2016202107004, Simeón Hurtado  Luis Carlos
2016202107004,Lazo Villón  Leslye Carol
2016202107004,Llaulli Romero  Freddy
2016202107004,Pérez Ochoa  Carlos Andrés
2016202107004,Roel Alva  Luis Andrés
2016202107004,Saavedra Ocharán  Mónica Elizabeth 
2016202107003, Simeón Hurtado  Luis Carlos
2016202107003,Campos Villalobos  Rolando
2016202107003,García Oviedo  Paul Gabriel
2016202107003,Lazo Villón  Leslye Carol
2016202107003,Llaulli Romero  Freddy
2016202107003,Pérez Ochoa  Carlos Andrés
2016202107003,Vásquez Becerra  Jorge 
2016202107002, Lazo Villón  Leslye Carol
2016202107002,Fabián Díaz  Yessy Nélida
2016202107002,García Oviedo  Paul Gabriel
2016202107002,Inga Sales  Leonardo
2016202107002,Saavedra Ocharán  Mónica Elizabeth
2016202107002,Simeón Hurtado  Luis Carlos 
2016202107001, Silupu Inga  María Luisa
2016202107001,Ayasta de Díaz  Rita Elena
2016202107001,Mesía Ramirez  Carlos Fernando
2016202107001,Pichilingue Gomez  Marcos Antonio
2016202107001,Pinedo Achaca  Liliana Angélica
2016202107001,Vigo Gutiérrez  Widman Napoleón
2016202107001,Vivanco Reyes  Miguel Angel 
2016202107000, Vásquez Becerra  Jorge
2016202107000,Fabián Díaz  Yessy Nélida
2016202107000,García Oviedo  Paul Gabriel
2016202107000,Lazo Villón  Leslye Carol
2016202107000,Saavedra Ocharán  Mónica Elizabeth
2016202107000,Simeón Hurtado  Luis Carlos 
2016202106999, Vigo Gutiérrez  Widman Napoleón
2016202106999,Lizana Santos  Mártires
2016202106999,Trujillo Zegarra  Gilmer
2016202106999,Alonzo Fernández  Gilbert Juan
2016202106999,Ayasta de Díaz  Rita Elena
2016202106999,Pinedo Achaca  Liliana Angélica
2016202106999,Silupu Inga  María Luisa
2016202106999,Tito Ortega  Erwin
2016202106999,Vivanco Reyes  Miguel Angel
2016202106999,Zarate Anton  Edward Alexander 
2016202106998, Trujillo Zegarra  Gilmer
2016202106998,Lizana Santos  Mártires
2016202106998,Alonzo Fernández  Gilbert Juan
2016202106998,Ayasta de Díaz  Rita Elena
2016202106998,Silupu Inga  María Luisa
2016202106998,Tito Ortega  Erwin
2016202106998,Vigo Gutiérrez  Widman Napoleón
2016202106998,Vivanco Reyes  Miguel Angel
2016202106998,Zarate Anton  Edward Alexander 
2016202106997, Vivanco Reyes  Miguel Angel
2016202106997,Lizana Santos  Mártires
2016202106997,Trujillo Zegarra  Gilmer
2016202106997,Alonzo Fernández  Gilbert Juan
2016202106997,Ayasta de Díaz  Rita Elena
2016202106997,Pinedo Achaca  Liliana Angélica
2016202106997,Silupu Inga  María Luisa
2016202106997,Zarate Anton  Edward Alexander 
2016202106996, Ancalle Gutierrez  José Luis
2016202106996,Bazán Villanueva  Lenin Fernando
2016202106996,Checco Chauca  Lenin Abraham
2016202106996,Fernández Chacón  Carlos Enrique
2016202106996,Montoya Guivin  Absalón
2016202106996,Quispe Apaza  Yvan
2016202106996,Silva Santisteban Manrique  Rocío Yolanda Angélica 
2016202106995, Rubio Gariza  Richard
2016202106995,Ayquipa Torres  Julia Benigna
2016202106995,Benites Agurto  Alfredo
2016202106995,Cayllahua Barrientos  Wilmer
2016202106995,Gutarra Ramos  Robledo Noé
2016202106995,Huamán Champi  Juan de Dios
2016202106995,Retamozo Lezama  María Cristina 
2016202106994, Cayguaray Gambini  Luz Milagros
2016202106994,Gutarra Ramos  Robledo Noé
2016202106994,Huamán Champi  Juan de Dios
2016202106994,Núñez Marreros  Jesús del Carmen
2016202106994,Rayme Marín  Alcides
2016202106994,Rubio Gariza  Richard 
2016202106993, Cayguaray Gambini  Luz Milagros
2016202106993,Gutarra Ramos  Robledo Noé
2016202106993,Huamán Champi  Juan de Dios
2016202106993,Núñez Marreros  Jesús del Carmen
2016202106993,Rayme Marín  Alcides
2016202106993,Retamozo Lezama  María Cristina
2016202106993,Rubio Gariza  Richard 
2016202106992, Espinoza Velarde  Yeremi Aron
2016202106992,Cabrera Vega  María Teresa
2016202106992,Castillo Oliva  Luis Felipe
2016202106992,Flores Villegas  Johan
2016202106992,Gupioc Rios  Robinson Dociteo
2016202106992,Luna Morales  José Luis 
2016202106991, Pantoja Calvo  Ruben
2016202106991,Vega Antonio  José Alejandro
2016202106991,Apaza Quispe  Yessica Marisela
2016202106991,Chagua Payano  Posemoscrowte Irrhoscopt
2016202106991,Chavarría Vilcatoma  Roberto Carlos
2016202106991,Lozano Inostroza  Alexander 
2016202106990, Pantoja Calvo  Ruben
2016202106990,Vega Antonio  José Alejandro
2016202106990,Apaza Quispe  Yessica Marisela
2016202106990,Chagua Payano  Posemoscrowte Irrhoscopt
2016202106990,Chavarría Vilcatoma  Roberto Carlos
2016202106990,Lozano Inostroza  Alexander 
2016202106989, Llaulli Romero  Freddy
2016202106989,Aguilar Zamora  Manuel
2016202106989,Bajonero Olivas  Wilmer Solis
2016202106989,Durand Bustamante  Kenyon Eduardo
2016202106989,Fabián Díaz  Yessy Nélida
2016202106989,García Oviedo  Paul Gabriel
2016202106989,Simeón Hurtado  Luis Carlos 
2016202106988, Espinoza Rosales  Rennan Samuel
2016202106988,Barrionuevo Romero  Betto
2016202106988,García Oviedo  Paul Gabriel
2016202106988,Gonzalez Cruz  Moises
2016202106988,Roel Alva  Luis Andrés
2016202106988,Yupanqui Miñano  Mariano Andrés 
2016202106987, Espinoza Rosales  Rennan Samuel
2016202106987,Barrionuevo Romero  Betto
2016202106987,García Oviedo  Paul Gabriel
2016202106987,Gonzalez Cruz  Moises
2016202106987,Roel Alva  Luis Andrés
2016202106987,Yupanqui Miñano  Mariano Andrés 
2016202106986, Espinoza Rosales  Rennan Samuel
2016202106986,Barrionuevo Romero  Betto
2016202106986,García Oviedo  Paul Gabriel
2016202106986,Gonzalez Cruz  Moises
2016202106986,Roel Alva  Luis Andrés
2016202106986,Yupanqui Miñano  Mariano Andrés 
2016202106985, Espinoza Rosales  Rennan Samuel
2016202106985,Barrionuevo Romero  Betto
2016202106985,García Oviedo  Paul Gabriel
2016202106985,Gonzalez Cruz  Moises
2016202106985,Roel Alva  Luis Andrés
2016202106985,Yupanqui Miñano  Mariano Andrés 
2016202106984, Campos Villalobos  Rolando
2016202106984,Bajonero Olivas  Wilmer Solis
2016202106984,Llaulli Romero  Freddy
2016202106984,Pérez Ochoa  Carlos Andrés
2016202106984,Simeón Hurtado  Luis Carlos
2016202106984,Vásquez Becerra  Jorge 
2016202106983, Campos Villalobos  Rolando
2016202106983,Bajonero Olivas  Wilmer Solis
2016202106983,Llaulli Romero  Freddy
2016202106983,Pérez Ochoa  Carlos Andrés
2016202106983,Simeón Hurtado  Luis Carlos
2016202106983,Vásquez Becerra  Jorge 
2016202106982, 
2016202106981, Guibovich Arteaga  Otto Napoleón
2016202106981,Burga Chuquipiondo  Ricardo Miguel
2016202106981,Oyola Rodríguez  Juan Carlos
2016202106981,Pérez Ochoa  Carlos Andrés
2016202106981,Salinas López  Franco
2016202106981,Simeón Hurtado  Luis Carlos 
2016202106980, Pérez Espíritu  Lusmila
2016202106980,Carcausto Huanca  Irene
2016202106980,Combina Salvatierra  Cesar Augusto
2016202106980,Condori Flores  Julio Fredy
2016202106980,Pérez Mimbela  Jhosept Amado
2016202106980,Puño Lecarnaque  Napoleón
2016202106980,Santillana Paredes  Robertina
2016202106980,Acate Coronel  Eduardo Geovanni 
2016202106979, Apaza Quispe  Yessica Marisela
2016202106979,Vega Antonio  José Alejandro
2016202106979,Chagua Payano  Posemoscrowte Irrhoscopt
2016202106979,Lozano Inostroza  Alexander
2016202106979,Mendoza Marquina  Javier
2016202106979,Pantoja Calvo  Ruben 
2016202106978, Apaza Quispe  Yessica Marisela
2016202106978,Vega Antonio  José Alejandro
2016202106978,Chagua Payano  Posemoscrowte Irrhoscopt
2016202106978,Lozano Inostroza  Alexander
2016202106978,Mendoza Marquina  Javier
2016202106978,Pantoja Calvo  Ruben 
2016202106977, Pineda Santos  Isaías
2016202106977,Ayquipa Torres  Julia Benigna
2016202106977,Benites Agurto  Alfredo
2016202106977,Gutarra Ramos  Robledo Noé
2016202106977,Núñez Marreros  Jesús del Carmen
2016202106977,Rayme Marín  Alcides 
2016202106976, Costa Santolalla  Gino Francisco
2016202106976,De Belaunde De Cárdenas  Alberto
2016202106976,Gonzales Santos  Miguel Angel
2016202106976,Lizárraga Houghton  Carolina
2016202106976,Olivares Cortes  Daniel Federico
2016202106976,Solis Gutiérrez  Zenaida 
2016202106975, Mamani Barriga  Jim Ali
2016202106975,Bartolo Romero  María Isabel
2016202106975,Chaiña Contreras  Hipólito 
2016202106974, Barrionuevo Romero  Betto
2016202106974,Tocto Guerrero  Felícita Madaleine
2016202106974,Gonzales Tuanama  César
2016202106974,Yupanqui Miñano  Mariano Andrés
2016202106974,Vásquez Tan  Grimaldo 
2016202106973, García Rodríguez  Jaqueline Cecilia
2016202106973,Aliaga Pajares  Guillermo Alejandro Antonio
2016202106973,Cabrera Vega  María Teresa
2016202106973,Castillo Oliva  Luis Felipe
2016202106973,Espinoza Velarde  Yeremi Aron
2016202106973,Fernández Florez  Matilde
2016202106973,Gonzales Tuanama  César
2016202106973,Gupioc Rios  Robinson Dociteo
2016202106973,Lozano Inostroza  Alexander
2016202106973,Luna Morales  José Luis
2016202106973,Meléndez Celis  Fernando
2016202106973,Mendoza Marquina  Javier
2016202106973,Ramos Zapana  Rubén
2016202106973,Roel Alva  Luis Andrés 
2016202106972, Pinedo Achaca  Liliana Angélica
2016202106972,Ayasta de Díaz  Rita Elena
2016202106972,Silupu Inga  María Luisa
2016202106972,Lizana Santos  Mártires
2016202106972,Zarate Anton  Edward Alexander
2016202106972,Vigo Gutiérrez  Widman Napoleón 
2016202106971, Chaiña Contreras  Hipólito
2016202106971,Bartolo Romero  María Isabel
2016202106971,Ramos Zapana  Rubén 
2016202106970, Paredes Eyzaguirre  Rosario
2016202106970,Bajonero Olivas  Wilmer Solis
2016202106970,Fabián Díaz  Yessy Nélida
2016202106970,García Oviedo  Paul Gabriel
2016202106970,Llaulli Romero  Freddy
2016202106970,Rivera Guerra  Walter Jesús 
2016202106969, Paredes Eyzaguirre  Rosario
2016202106969,Bajonero Olivas  Wilmer Solis
2016202106969,Fabián Díaz  Yessy Nélida
2016202106969,García Oviedo  Paul Gabriel
2016202106969,Llaulli Romero  Freddy
2016202106969,Rivera Guerra  Walter Jesús 
2016202106968, Paredes Eyzaguirre  Rosario
2016202106968,Bajonero Olivas  Wilmer Solis
2016202106968,Fabián Díaz  Yessy Nélida
2016202106968,García Oviedo  Paul Gabriel
2016202106968,Llaulli Romero  Freddy
2016202106968,Rivera Guerra  Walter Jesús 
2016202106967, Vásquez Becerra  Jorge
2016202106967,Fabián Díaz  Yessy Nélida
2016202106967,García Oviedo  Paul Gabriel
2016202106967,Lazo Villón  Leslye Carol
2016202106967,Simeón Hurtado  Luis Carlos
2016202106967,Troyes Delgado  Hans 
2016202106966, Vásquez Becerra  Jorge
2016202106966,Fabián Díaz  Yessy Nélida
2016202106966,García Oviedo  Paul Gabriel
2016202106966,Lazo Villón  Leslye Carol
2016202106966,Simeón Hurtado  Luis Carlos
2016202106966,Troyes Delgado  Hans 
2016202106965, Pantoja Calvo  Ruben
2016202106965,Vega Antonio  José Alejandro
2016202106965,Apaza Quispe  Yessica Marisela
2016202106965,Chavarría Vilcatoma  Roberto Carlos
2016202106965,Lozano Inostroza  Alexander
2016202106965,Mendoza Marquina  Javier 
2016202106964, Chavarría Vilcatoma  Roberto Carlos
2016202106964,Vega Antonio  José Alejandro
2016202106964,Alarcón Tejada  Edgar Arnold
2016202106964,Apaza Quispe  Yessica Marisela
2016202106964,Lozano Inostroza  Alexander
2016202106964,Pantoja Calvo  Ruben 
2016202106963, Pérez Espíritu  Lusmila
2016202106963,Combina Salvatierra  Cesar Augusto
2016202106963,Benavides Gavidia  Walter
2016202106963,Condori Flores  Julio Fredy
2016202106963,Santillana Paredes  Robertina
2016202106963,Carcausto Huanca  Irene
2016202106963,Puño Lecarnaque  Napoleón
2016202106963,Pérez Mimbela  Jhosept Amado 
2016202106962, Ayasta de Díaz  Rita Elena
2016202106962,Silupu Inga  María Luisa
2016202106962,Vivanco Reyes  Miguel Angel
2016202106962,Trujillo Zegarra  Gilmer
2016202106962,Zarate Anton  Edward Alexander
2016202106962,Tito Ortega  Erwin
2016202106962,Pinedo Achaca  Liliana Angélica
2016202106962,Vigo Gutiérrez  Widman Napoleón
2016202106962,Pichilingue Gomez  Marcos Antonio
2016202106962,Lizana Santos  Mártires
2016202106962,Mesía Ramirez  Carlos Fernando 
2016202106961, Benavides Gavidia  Walter
2016202106961,Puño Lecarnaque  Napoleón
2016202106961,Combina Salvatierra  Cesar Augusto
2016202106961,Pérez Mimbela  Jhosept Amado
2016202106961,Pérez Espíritu  Lusmila
