id_tmp,nombre
2006201100031, Uribe Medina  Cenaida Cebastiana
2006201100031,Abugattás Majluf  Daniel Fernando
2006201100031,Espinoza Cruz  Marisol
2006201100031,Santos Carpio  Pedro Julián Bautista
2006201100031,Ruiz Delgado  Miró
2006201100031,Galindo Sandoval  Cayo César
2006201100031,Obregón Peralta  Nancy Rufina 
2006201100032, Mekler Neiman  Isaac
2006201100032,Maslucán Culqui  José Alfonso
2006201100032,Galindo Sandoval  Cayo César
2006201100032,Uribe Medina  Cenaida Cebastiana
2006201100032,Vásquez Rodríguez  Rafael
2006201100032,Ordóñez Salazar  Juvenal Ubaldo 
2006201100033, Vilca Achata  Susana Gladis
2006201100033,Maslucán Culqui  José Alfonso
2006201100033,Anaya Oropeza  José Oriol
2006201100033,Mekler Neiman  Isaac
2006201100033,Ruiz Delgado  Miró
2006201100033,Ordóñez Salazar  Juvenal Ubaldo 
2006201100034, Cabanillas Bustamante  Mercedes
2006201100034,Núñez Román  Edgar
2006201100034,Pastor Valdivieso  Aurelio
2006201100034,Velásquez Quesquén  Angel Javier
2006201100034,Cenzano Sierralta  Alfredo Tomás
2006201100034,Robles López  Daniel 
2006201100035,  
2006201100036,  
2006201100037,  
2006201100038,  
2006201100039,  
2006201100040,  
2006201100041,  
2006201100042,  
2006201100043,  
2006201100044,  
2006201100045, Acosta Zárate  Martha Carolina
2006201100045,Gutierrez Cueva  Alvaro Gonzalo
2006201100045,Santos Carpio  Pedro Julián Bautista
2006201100045,Mekler Neiman  Isaac
2006201100045,Sumire de Conde  Maria Cleofé
2006201100045,Mayorga Miranda  Víctor Ricardo
2006201100045,Saldaña Tovar  José
2006201100045,Serna Guzmán  Isaac Fredy
2006201100045,Abugattás Majluf  Daniel Fernando
2006201100045,Espinoza Cruz  Marisol
2006201100045,Venegas Mello  Rosa María 
2006201100045,Cánepa la Cotera  Carlos Alberto 
2006201100046, Lescano Ancieta  Yonhy 
2006201100046,Zumaeta Flores  César Alejandro
2006201100046,Sasieta Morales  Antonina Rosario
2006201100046,Peña Angulo  Mario Fernando
2006201100046,Herrera Pumayauli  Julio Roberto
2006201100046,Bruce Montes de Oca  Carlos Ricardo
2006201100046,Galarreta Velarde  Luis Fernando
2006201100046,Serna Guzmán  Isaac Fredy
2006201100046,Uribe Medina  Cenaida Cebastiana
2006201100046,Venegas Mello  Rosa María 
2006201100046,Ordóñez Salazar  Juvenal Ubaldo 
2006201100047,  
2006201100048,  
2006201100049,  
2006201100050, Sousa Huanambal  Víctor Rolando
2006201100050,Fujimori Fujimori  Santiago
2006201100050,Pando Córdova  Ricardo
2006201100050,Moyano Delgado  Martha Lupe
2006201100050,Chacón de Vettori  Cecilia Isabel
2006201100050,De la Cruz Vásquez  Oswaldo
2006201100050,Cuculiza Torre  Luisa María
2006201100050,Reggiardo Barreto  Renzo Andrés
2006201100050,Raffo Arce  Carlos Fernando
2006201100050,Fujimori Higuchi  Keiko Sofía 
2006201100051,  
2006201100052, Cánepa la Cotera  Carlos Alberto
2006201100052,Anaya Oropeza  José Oriol
2006201100052,Beteta Rubín  Karina Juliza
2006201100052,Vega Antonio  José Alejandro
2006201100052,Zeballos Gámez  Washington
2006201100052,Venegas Mello  Rosa María  
2006201100053, Negreiros Criado  Luis Alberto
2006201100053,Rodriguez Zavaleta  Elías Nicolás
2006201100053,Giampietri Rojas  Luis Alejandro
2006201100053,Peralta Cruz  Jhony Alexander
2006201100053,Alegría Pastor  Mario Arturo
2006201100053,Rebaza Martell  Alejandro Arturo 
2006201100054, Macedo Sánchez  José
2006201100054,Rodriguez Zavaleta  Elías Nicolás
2006201100054,Velásquez Quesquén  Angel Javier
2006201100054,Rebaza Martell  Alejandro Arturo
2006201100054,Peralta Cruz  Jhony Alexander
2006201100054,Alegría Pastor  Mario Arturo 
2006201100055, Salazar Leguía  Fabiola
2006201100055,Peralta Cruz  Jhony Alexander
2006201100055,Alegría Pastor  Mario Arturo
2006201100055,Velásquez Quesquén  Angel Javier
2006201100055,Pastor Valdivieso  Aurelio
2006201100055,Rebaza Martell  Alejandro Arturo 
2006201100056, Lescano Ancieta  Yonhy 
2006201100056,García Belaunde  Víctor Andrés
2006201100056,Sasieta Morales  Antonina Rosario
2006201100056,Peña Angulo  Mario Fernando
2006201100056,Lazo Ríos de Hornung  Alda Mirta
2006201100056,Waisman Rjavinsthi  David 
2006201100057, Lescano Ancieta  Yonhy 
2006201100057,Waisman Rjavinsthi  David
2006201100057,Sasieta Morales  Antonina Rosario
2006201100057,García Belaunde  Víctor Andrés
2006201100057,Peña Angulo  Mario Fernando
2006201100057,Lazo Ríos de Hornung  Alda Mirta 
2006201100058, Lescano Ancieta  Yonhy 
2006201100058,García Belaunde  Víctor Andrés
2006201100058,Sasieta Morales  Antonina Rosario
2006201100058,Peña Angulo  Mario Fernando
2006201100058,Lazo Ríos de Hornung  Alda Mirta
2006201100058,Waisman Rjavinsthi  David 
2006201100059, Cabanillas Bustamante  Mercedes
2006201100059,Pastor Valdivieso  Aurelio
2006201100059,Robles López  Daniel
2006201100059,Mendoza del Solar  Lourdes
2006201100059,Velásquez Quesquén  Angel Javier
2006201100059,León Romero  Luciana Milagros 
2006201100060, Lescano Ancieta  Yonhy 
2006201100060,Perry Cruz  Juan David
2006201100060,Waisman Rjavinsthi  David
2006201100060,Peña Angulo  Mario Fernando
2006201100060,García Belaunde  Víctor Andrés
2006201100060,Lazo Ríos de Hornung  Alda Mirta 
2006201100061, Lescano Ancieta  Yonhy 
2006201100061,Sasieta Morales  Antonina Rosario
2006201100061,García Belaunde  Víctor Andrés
2006201100061,Peña Angulo  Mario Fernando
2006201100061,Lazo Ríos de Hornung  Alda Mirta
2006201100061,Perry Cruz  Juan David 
2006201100062, Lescano Ancieta  Yonhy 
2006201100062,Sasieta Morales  Antonina Rosario
2006201100062,García Belaunde  Víctor Andrés
2006201100062,Peña Angulo  Mario Fernando
2006201100062,Lazo Ríos de Hornung  Alda Mirta
2006201100062,Perry Cruz  Juan David 
2006201100063, Lescano Ancieta  Yonhy 
2006201100063,Perry Cruz  Juan David
2006201100063,Sasieta Morales  Antonina Rosario
2006201100063,Lazo Ríos de Hornung  Alda Mirta
2006201100063,Peña Angulo  Mario Fernando
2006201100063,García Belaunde  Víctor Andrés 
2006201100064, Lescano Ancieta  Yonhy 
2006201100064,Sasieta Morales  Antonina Rosario
2006201100064,García Belaunde  Víctor Andrés
2006201100064,Peña Angulo  Mario Fernando
2006201100064,Lazo Ríos de Hornung  Alda Mirta
2006201100064,Perry Cruz  Juan David 
2006201100065,  
2006201100066,  
2006201100067, Estrada Choque  Aldo Vladimiro
2006201100067,Urtecho Medina  Wilson Michael
2006201100067,De la Cruz Vásquez  Oswaldo
2006201100067,Mayorga Miranda  Víctor Ricardo
2006201100067,Herrera Pumayauli  Julio Roberto
2006201100067,Espinoza Ramos  Eduardo
2006201100067,Anaya Oropeza  José Oriol
2006201100067,León Zapata  Antonio
2006201100067,Nájar Kokally  Roger
2006201100067,Sucari Cari  Margarita Teodora
2006201100067,Beteta Rubín  Karina Juliza
2006201100067,Negreiros Criado  Luis Alberto 
2006201100068, Bedoya de Vivanco  Javier Alonso
2006201100068,Florián Cedrón  Rosa Madeleine 
2006201100068,Luna Gálvez  José León
2006201100068,Morales Castillo  Fabiola María
2006201100068,Mallqui Beas  José Eucebio
2006201100068,Eguren Neuenschwander  Juan Carlos
2006201100068,Pérez Monteverde  Martín
2006201100068,Yamashiro Oré  Rafael Gustavo
2006201100068,Urtecho Medina  Wilson Michael
2006201100068,Carpio Guerrero  Franco
2006201100068,Pérez del Solar Cuculiza Gabriela Lourdes
2006201100068,Lombardi Elías  Guido Ricardo
2006201100068,Alcorta Suero  María Lourdes Pia Luisa
2006201100068,Galarreta Velarde  Luis Fernando
2006201100068,Castro Stagnaro  Raúl Eduardo
2006201100068,Menchola Vásquez  Walter Ricardo 
2006201100069, Wilson Ugarte Luis Daniel
2006201100069,Alegría Pastor  Mario Arturo
2006201100069,Velásquez Quesquén  Angel Javier
2006201100069,Falla Lamadrid  Luis Humberto
2006201100069,León Romero  Luciana Milagros
2006201100069,Macedo Sánchez  José 
2006201100070,  
2006201100071,  
2006201100072,  
2006201100073, Abugattás Majluf  Daniel Fernando
2006201100073,Santos Carpio  Pedro Julián Bautista
2006201100073,Urquizo Maggia  José Antonio
2006201100073,Ruiz Delgado  Miró
2006201100073,Cajahuanca Rosales  Yaneth
2006201100073,Acosta Zárate  Martha Carolina
2006201100073,Silva Díaz  Juvenal Sabino
2006201100073,Uribe Medina  Cenaida Cebastiana
2006201100073,Vásquez Rodríguez  Rafael
2006201100073,Vilca Achata  Susana Gladis
2006201100073,Ordóñez Salazar  Juvenal Ubaldo 
2006201100074, Ramos Prudencio  Gloria Deniz
2006201100074,Maslucán Culqui  José Alfonso
2006201100074,Anaya Oropeza  José Oriol
2006201100074,Cabrera Campos  Werner
2006201100074,Mayorga Miranda  Víctor Ricardo
2006201100074,Supa Huamán  Hilaria
2006201100074,Serna Guzmán  Isaac Fredy
2006201100074,Uribe Medina  Cenaida Cebastiana
2006201100074,Cánepa la Cotera  Carlos Alberto
2006201100074,Nájar Kokally  Roger 
2006201100075, Velásquez Quesquén  Angel Javier
2006201100075,Cabanillas Bustamante  Mercedes
2006201100075,Pastor Valdivieso  Aurelio
2006201100075,Zumaeta Flores  César Alejandro
2006201100075,Valle Riestra Gonzales Olaechea  Javier Maximiliano Alfredo Hipólito
2006201100075,Sánchez Ortiz  Franklin Humberto 
2006201100076, Lescano Ancieta  Yonhy 
2006201100076,Sasieta Morales  Antonina Rosario
2006201100076,García Belaunde  Víctor Andrés
2006201100076,Peña Angulo  Mario Fernando
2006201100076,Bruce Montes de Oca  Carlos Ricardo
2006201100076,Lazo Ríos de Hornung  Alda Mirta 
2006201100077, Lescano Ancieta  Yonhy 
2006201100077,Sasieta Morales  Antonina Rosario
2006201100077,García Belaunde  Víctor Andrés
2006201100077,Peña Angulo  Mario Fernando
2006201100077,Lazo Ríos de Hornung  Alda Mirta
2006201100077,Perry Cruz  Juan David 
2006201100078,  
2006201100079,  
2006201100080,  
2006201100081,  
2006201100082,  
2006201100083,  
2006201100084,  
2006201100085,  
2006201100086, Estrada Choque  Aldo Vladimiro
2006201100086,Mayorga Miranda  Víctor Ricardo
2006201100086,Herrera Pumayauli  Julio Roberto
2006201100086,Anaya Oropeza  José Oriol
2006201100086,Vega Antonio  José Alejandro
2006201100086,Venegas Mello  Rosa María 
2006201100086,Silva Díaz  Juvenal Sabino
2006201100086,Serna Guzmán  Isaac Fredy
2006201100086,Urtecho Medina  Wilson Michael
2006201100086,Negreiros Criado  Luis Alberto
2006201100086,De la Cruz Vásquez  Oswaldo
2006201100086,Obregón Peralta  Nancy Rufina 
2006201100087,  
2006201100088,  
2006201100089,  
2006201100090, Venegas Mello  Rosa María 
2006201100090,Mayorga Miranda  Víctor Ricardo
2006201100090,Cánepa la Cotera  Carlos Alberto
2006201100090,Serna Guzmán  Isaac Fredy
2006201100090,León Zapata  Antonio
2006201100090,Escudero Casquino  Francisco Alberto
2006201100090,Anaya Oropeza  José Oriol
2006201100090,Luizar Obregón  Oswaldo
2006201100090,Espinoza Ramos  Eduardo
2006201100090,Vega Antonio  José Alejandro
2006201100090,Ramos Prudencio  Gloria Deniz
2006201100090,Acosta Zárate  Martha Carolina
2006201100090,Abugattás Majluf  Daniel Fernando
2006201100090,Obregón Peralta  Nancy Rufina
2006201100090,Reymundo Mercado  Edgard Cornelio
2006201100090,Sucari Cari  Margarita Teodora
2006201100090,Uribe Medina  Cenaida Cebastiana
2006201100090,Cajahuanca Rosales  Yaneth
2006201100090,Bruce Montes de Oca  Carlos Ricardo
2006201100090,Espinoza Soto  Gustavo Dacio
2006201100090,Mekler Neiman  Isaac
2006201100090,Benites Vásquez  Tula Luz
2006201100090,Giampietri Rojas  Luis Alejandro 
2006201100091, Gutierrez Cueva  Alvaro Gonzalo
2006201100091,Anaya Oropeza  José Oriol
2006201100091,Mekler Neiman  Isaac
2006201100091,Ruiz Delgado  Miró
2006201100091,Cánepa la Cotera  Carlos Alberto
2006201100091,Obregón Peralta  Nancy Rufina 
2006201100092, Ruiz Delgado  Miró
2006201100092,Galindo Sandoval  Cayo César
2006201100092,Santos Carpio  Pedro Julián Bautista
2006201100092,Huancahuari Paucar  Juana Aide
2006201100092,Saldaña Tovar  José
2006201100092,Acosta Zárate  Martha Carolina
2006201100092,Vásquez Rodríguez  Rafael
2006201100092,Espinoza Cruz  Marisol 
2006201100093, Sánchez Ortiz  Franklin Humberto
2006201100093,Peralta Cruz  Jhony Alexander
2006201100093,Velásquez Quesquén  Angel Javier
2006201100093,Cenzano Sierralta  Alfredo Tomás
2006201100093,Flores Torres  Jorge León
2006201100093,Macedo Sánchez  José 
2006201100094, Pastor Valdivieso  Aurelio
2006201100094,Peralta Cruz  Jhony Alexander
2006201100094,Zumaeta Flores  César Alejandro
2006201100094,Wilson Ugarte Luis Daniel
2006201100094,Rodriguez Zavaleta  Elías Nicolás
2006201100094,Velásquez Quesquén  Angel Javier 
2006201100095, Pastor Valdivieso  Aurelio
2006201100095,Zumaeta Flores  César Alejandro
2006201100095,Peralta Cruz  Jhony Alexander
2006201100095,Rebaza Martell  Alejandro Arturo
2006201100095,Velásquez Quesquén  Angel Javier
2006201100095,Rodriguez Zavaleta  Elías Nicolás 
2006201100096, Cenzano Sierralta  Alfredo Tomás
2006201100096,Guevara Trelles  Miguel Luis
2006201100096,Mendoza del Solar  Lourdes
2006201100096,Peralta Cruz  Jhony Alexander
2006201100096,Alva Castro  Luis Juan
2006201100096,Rebaza Martell  Alejandro Arturo
2006201100096,Alegría Pastor  Mario Arturo
2006201100096,León Romero  Luciana Milagros 
2006201100097, Macedo Sánchez  José
2006201100097,Robles López  Daniel
2006201100097,Balta Salazar  María Helvezia
2006201100097,Rodriguez Zavaleta  Elías Nicolás
2006201100097,Benites Vásquez  Tula Luz
2006201100097,Guevara Gómez  Hilda Elizabeth 
2006201100098, León Romero  Luciana Milagros
2006201100098,Balta Salazar  María Helvezia
2006201100098,Velásquez Quesquén  Angel Javier
2006201100098,Herrera Pumayauli  Julio Roberto
2006201100098,Cenzano Sierralta  Alfredo Tomás
2006201100098,Macedo Sánchez  José 
2006201100099, Sánchez Ortiz  Franklin Humberto
2006201100099,Balta Salazar  María Helvezia
2006201100099,Velásquez Quesquén  Angel Javier
2006201100099,Herrera Pumayauli  Julio Roberto
2006201100099,Cenzano Sierralta  Alfredo Tomás
2006201100099,Macedo Sánchez  José 
2006201100100, Negreiros Criado  Luis Alberto
2006201100100,Balta Salazar  María Helvezia
2006201100100,León Romero  Luciana Milagros
2006201100100,Macedo Sánchez  José
2006201100100,Herrera Pumayauli  Julio Roberto
2006201100100,Velásquez Quesquén  Angel Javier 
2006201100101, Alegría Pastor  Mario Arturo
2006201100101,Alva Castro  Luis Juan
2006201100101,Peralta Cruz  Jhony Alexander
2006201100101,Rebaza Martell  Alejandro Arturo
2006201100101,Rodriguez Zavaleta  Elías Nicolás
2006201100101,Velásquez Quesquén  Angel Javier
2006201100101,Falla Lamadrid  Luis Humberto 
2006201100102, Lescano Ancieta  Yonhy 
2006201100102,Alva Castro  Luis Juan
2006201100102,Cabanillas Bustamante  Mercedes
2006201100102,Peralta Cruz  Jhony Alexander
2006201100102,Andrade Carmona  Alberto Manuel
2006201100102,Sasieta Morales  Antonina Rosario
2006201100102,García Belaunde  Víctor Andrés
2006201100102,Peña Angulo  Mario Fernando
2006201100102,Cenzano Sierralta  Alfredo Tomás
2006201100102,Sánchez Ortiz  Franklin Humberto
2006201100102,Macedo Sánchez  José
2006201100102,Lazo Ríos de Hornung  Alda Mirta
2006201100102,Perry Cruz  Juan David
2006201100102,Anaya Oropeza  José Oriol
2006201100102,Espinoza Ramos  Eduardo
2006201100102,Serna Guzmán  Isaac Fredy
2006201100102,Vega Antonio  José Alejandro
2006201100102,Uribe Medina  Cenaida Cebastiana
2006201100102,Venegas Mello  Rosa María 
2006201100102,Sucari Cari  Margarita Teodora
2006201100102,Estrada Choque  Aldo Vladimiro
2006201100102,Vilca Achata  Susana Gladis 
2006201100103,  
2006201100104,  
2006201100105,  
2006201100106, León Romero  Luciana Milagros
2006201100106,Balta Salazar  María Helvezia
2006201100106,Rodriguez Zavaleta  Elías Nicolás
2006201100106,Velásquez Quesquén  Angel Javier
2006201100106,Herrera Pumayauli  Julio Roberto
2006201100106,Macedo Sánchez  José 
2006201100107, Lescano Ancieta  Yonhy 
2006201100107,Waisman Rjavinsthi  David
2006201100107,Sasieta Morales  Antonina Rosario
2006201100107,García Belaunde  Víctor Andrés
2006201100107,Peña Angulo  Mario Fernando
2006201100107,Lazo Ríos de Hornung  Alda Mirta 
2006201100108, Lescano Ancieta  Yonhy 
2006201100108,García Belaunde  Víctor Andrés
2006201100108,Sasieta Morales  Antonina Rosario
2006201100108,Peña Angulo  Mario Fernando
2006201100108,Lazo Ríos de Hornung  Alda Mirta
2006201100108,Waisman Rjavinsthi  David 
2006201100109, Sánchez Ortiz  Franklin Humberto
2006201100109,Carrasco Távara  José Carlos
2006201100109,Pastor Valdivieso  Aurelio
2006201100109,Peralta Cruz  Jhony Alexander
2006201100109,Cenzano Sierralta  Alfredo Tomás
2006201100109,Macedo Sánchez  José 
2006201100110,  
2006201100111, Urquizo Maggia  José Antonio
2006201100111,Ruiz Delgado  Miró
2006201100111,Espinoza Cruz  Marisol
2006201100111,Santos Carpio  Pedro Julián Bautista
2006201100111,Isla Rojas  Víctor
2006201100111,Saldaña Tovar  José 
2006201100112, Mekler Neiman  Isaac
2006201100112,Maslucán Culqui  José Alfonso
2006201100112,Otárola Peñaranda  Fredy Rolando
2006201100112,Ruiz Delgado  Miró
2006201100112,Espinoza Cruz  Marisol
2006201100112,Ordóñez Salazar  Juvenal Ubaldo 
2006201100113, Espinoza Cruz  Marisol
2006201100113,Chacón de Vettori  Cecilia Isabel
2006201100113,Reátegui Flores  Rolando
2006201100113,Gutierrez Cueva  Alvaro Gonzalo
2006201100113,Santos Carpio  Pedro Julián Bautista
2006201100113,Urquizo Maggia  José Antonio
2006201100113,Mekler Neiman  Isaac
2006201100113,Saldaña Tovar  José
2006201100113,Vilca Achata  Susana Gladis 
2006201100114, Zumaeta Flores  César Alejandro
2006201100114,Carrasco Távara  José Carlos
2006201100114,Cenzano Sierralta  Alfredo Tomás
2006201100114,Calderón Castro  Wilder Félix
2006201100114,Huerta Díaz  Anibal Ovidio
2006201100114,Guevara Trelles  Miguel Luis 
2006201100115, Lescano Ancieta  Yonhy 
2006201100115,Sasieta Morales  Antonina Rosario
2006201100115,Lazo Ríos de Hornung  Alda Mirta
2006201100115,Peña Angulo  Mario Fernando
2006201100115,Perry Cruz  Juan David
2006201100115,García Belaunde  Víctor Andrés 
2006201100116, Lescano Ancieta  Yonhy 
2006201100116,Sasieta Morales  Antonina Rosario
2006201100116,Lazo Ríos de Hornung  Alda Mirta
2006201100116,Peña Angulo  Mario Fernando
2006201100116,Perry Cruz  Juan David
2006201100116,García Belaunde  Víctor Andrés 
2006201100117, Estrada Choque  Aldo Vladimiro
2006201100117,Negreiros Criado  Luis Alberto
2006201100117,De la Cruz Vásquez  Oswaldo
2006201100117,Herrera Pumayauli  Julio Roberto
2006201100117,Cenzano Sierralta  Alfredo Tomás
2006201100117,Urtecho Medina  Wilson Michael
2006201100117,Gutierrez Cueva  Alvaro Gonzalo
2006201100117,Mayorga Miranda  Víctor Ricardo
2006201100117,Vega Antonio  José Alejandro
2006201100117,Ordóñez Salazar  Juvenal Ubaldo
2006201100117,Obregón Peralta  Nancy Rufina 
2006201100118, Balta Salazar  María Helvezia
2006201100118,Macedo Sánchez  José
2006201100118,Velásquez Quesquén  Angel Javier
2006201100118,Vílchez Yucra  Nidia Ruth
2006201100118,León Romero  Luciana Milagros
2006201100118,Núñez Román  Edgar 
2006201100119, Venegas Mello  Rosa María 
2006201100119,Anaya Oropeza  José Oriol
2006201100119,León Minaya  Elizabeth
2006201100119,Espinoza Ramos  Eduardo
2006201100119,Mekler Neiman  Isaac
2006201100119,Luizar Obregón  Oswaldo
2006201100119,Serna Guzmán  Isaac Fredy
2006201100119,Uribe Medina  Cenaida Cebastiana
2006201100119,Sucari Cari  Margarita Teodora 
2006201100120, Espinoza Ramos  Eduardo
2006201100120,Anaya Oropeza  José Oriol
2006201100120,León Zapata  Antonio
2006201100120,Serna Guzmán  Isaac Fredy
2006201100120,Vega Antonio  José Alejandro
2006201100120,Uribe Medina  Cenaida Cebastiana
2006201100120,Vásquez Rodríguez  Rafael 
2006201100121, Cuculiza Torre  Luisa María
2006201100121,Moyano Delgado  Martha Lupe
2006201100121,Chacón de Vettori  Cecilia Isabel
2006201100121,Pando Córdova  Ricardo
2006201100121,Fujimori Higuchi  Keiko Sofía
2006201100121,Reggiardo Barreto  Renzo Andrés
2006201100121,De la Cruz Vásquez  Oswaldo
2006201100121,Reátegui Flores  Rolando 
2006201100122, Moyano Delgado  Martha Lupe
2006201100122,Chacón de Vettori  Cecilia Isabel
2006201100122,Pando Córdova  Ricardo
2006201100122,Fujimori Higuchi  Keiko Sofía
2006201100122,Cuculiza Torre  Luisa María
2006201100122,Reggiardo Barreto  Renzo Andrés
2006201100122,De la Cruz Vásquez  Oswaldo
2006201100122,Reátegui Flores  Rolando 
2006201100123, Zumaeta Flores  César Alejandro
2006201100123,Pastor Valdivieso  Aurelio
2006201100123,Calderón Castro  Wilder Félix
2006201100123,Vílchez Yucra  Nidia Ruth
2006201100123,Rodriguez Zavaleta  Elías Nicolás
2006201100123,Falla Lamadrid  Luis Humberto
2006201100123,León Romero  Luciana Milagros
2006201100123,Sánchez Ortiz  Franklin Humberto 
2006201100124, Zumaeta Flores  César Alejandro
2006201100124,Calderón Castro  Wilder Félix
2006201100124,Sánchez Ortiz  Franklin Humberto
2006201100124,León Romero  Luciana Milagros
2006201100124,Rodriguez Zavaleta  Elías Nicolás
2006201100124,Falla Lamadrid  Luis Humberto
2006201100124,Vílchez Yucra  Nidia Ruth 
2006201100125, Galarreta Velarde  Luis Fernando
2006201100125,Yamashiro Oré  Rafael Gustavo
2006201100125,Pérez del Solar Cuculiza Gabriela Lourdes
2006201100125,Lombardi Elías  Guido Ricardo
2006201100125,Bedoya de Vivanco  Javier Alonso
2006201100125,Alcorta Suero  María Lourdes Pia Luisa 
2006201100126, Sánchez Ortiz  Franklin Humberto
2006201100126,Negreiros Criado  Luis Alberto
2006201100126,Salazar Leguía  Fabiola
2006201100126,Calderón Castro  Wilder Félix
2006201100126,Núñez Román  Edgar
2006201100126,Cenzano Sierralta  Alfredo Tomás
2006201100126,Flores Torres  Jorge León 
2006201100127, Rebaza Martell  Alejandro Arturo
2006201100127,Alegría Pastor  Mario Arturo
2006201100127,Huerta Díaz  Anibal Ovidio
2006201100127,Núñez Román  Edgar
2006201100127,Sánchez Ortiz  Franklin Humberto
2006201100127,Falla Lamadrid  Luis Humberto
2006201100127,Salazar Leguía  Fabiola
2006201100127,Calderón Castro  Wilder Félix
2006201100127,Cenzano Sierralta  Alfredo Tomás 
2006201100128, Mayorga Miranda  Víctor Ricardo
2006201100128,León Zapata  Antonio
2006201100128,Cánepa la Cotera  Carlos Alberto
2006201100128,Vega Antonio  José Alejandro
2006201100128,Ramos Prudencio  Gloria Deniz
2006201100128,Santos Carpio  Pedro Julián Bautista
2006201100128,Zeballos Gámez  Washington
2006201100128,Venegas Mello  Rosa María 
2006201100128,León Minaya  Elizabeth
2006201100128,Anaya Oropeza  José Oriol 
2006201100129, Venegas Mello  Rosa María 
2006201100129,Anaya Oropeza  José Oriol
2006201100129,Gutierrez Cueva  Alvaro Gonzalo
2006201100129,Huancahuari Paucar  Juana Aide
2006201100129,León Minaya  Elizabeth
2006201100129,Luizar Obregón  Oswaldo
