id_tmp,nombre
1995200000150,FLORES NANO  LOURDES
1995200000150,FLORES-ARAOZ ESPARZA  ANTERO
1995200000151,FLORES-ARAOZ ESPARZA  ANTERO
1995200000152,SANDOVAL AGUIRRE  OSWALDO
1995200000153,HUAMANCHUMO ROMERO  JUAN
1995200000153,CERRATE VALENZUELA  ALFONSO
1995200000154,BARRON CEBREROS  XAVIER
1995200000155,vacio
1995200000156,FERRERO COSTA  CARLOS
1995200000157,CERRATE VALENZUELA  ALFONSO
1995200000157,ESPINOZA MATOS  MARIA
1995200000158,BARBA CABALLERO  JOSE
1995200000158,CHU RUBIO  LUIS ALBERTO
1995200000158,HERESI ABDELNOUR  MOISES
1995200000159,BARBA CABALLERO  JOSE
1995200000159,CHU RUBIO  LUIS ALBERTO
1995200000159,HERESI ABDELNOUR  MOISES
1995200000160,BARBA CABALLERO  JOSE
1995200000160,CHU RUBIO  LUIS ALBERTO
1995200000160,HERESI ABDELNOUR  MOISES
1995200000161,SANDOVAL AGUIRRE  OSWALDO
1995200000162,VEGA ASCENCIO  ANASTACIO
1995200000162,HUAMANCHUMO ROMERO  JUAN
1995200000163,ALVA ORLANDINI JAVIER
1995200000164,FLORES-ARAOZ ESPARZA  ANTERO
1995200000165,FLORES-ARAOZ ESPARZA  ANTERO
1995200000166,FLORES-ARAOZ ESPARZA  ANTERO
1995200000167,FLORES-ARAOZ ESPARZA  ANTERO
1995200000168,FLORES-ARAOZ ESPARZA  ANTERO
1995200000169,FLORES-ARAOZ ESPARZA  ANTERO
1995200000169,FORSYTH MEJIA  HAROLD
1995200000170,FLORES-ARAOZ ESPARZA  ANTERO
1995200000171,FLORES-ARAOZ ESPARZA  ANTERO
1995200000172,FLORES-ARAOZ ESPARZA  ANTERO
1995200000173,OLIVERA VEGA  FERNANDO
1995200000174,OLIVERA VEGA  FERNANDO
1995200000175,OLIVERA VEGA  FERNANDO
1995200000176,GAMARRA OLIVARES  ERNESTO
1995200000177,GAMARRA OLIVARES  ERNESTO
1995200000178,ESTRADA PEREZ  DANIEL
1995200000178,AVENDAÑO VALDEZ  JORGE
1995200000178,CERRO MORAL  OFELIA
1995200000178,CHIPOCO CACEDA  CARLOS
1995200000178,CICCIA VASQUEZ  MIGUEL
1995200000178,ESTRADA CHOQUE  ALDO
1995200000178,FERNANDEZ BACA  GRACIELA
1995200000178,FORSYTH MEJIA  HAROLD
1995200000178,GRADOS BERTORINI  ALFONSO
1995200000178,GUERRA GARCIA  ROGER
1995200000178,MOHME LLONA  GUSTAVO
1995200000178,PARDO MESONES  FRANCISCO
1995200000178,PEASE GARCIA  HENRY
1995200000178,RETO NEYRA  SANTOS
1995200000178,TOWNSEND DIEZ CANSECO  ANA E.
1995200000179,ESTRADA PEREZ  DANIEL
1995200000179,AVENDAÑO VALDEZ  JORGE
1995200000179,CERRO MORAL  OFELIA
1995200000179,CHIPOCO CACEDA  CARLOS
1995200000179,CICCIA VASQUEZ  MIGUEL
1995200000179,ESTRADA CHOQUE  ALDO
1995200000179,FERNANDEZ BACA  GRACIELA
1995200000179,FORSYTH MEJIA  HAROLD
1995200000179,GRADOS BERTORINI  ALFONSO
1995200000179,GUERRA GARCIA  ROGER
1995200000179,MOHME LLONA  GUSTAVO
1995200000179,PARDO MESONES  FRANCISCO
1995200000179,PEASE GARCIA  HENRY
1995200000179,RETO NEYRA  SANTOS
1995200000179,TOWNSEND DIEZ CANSECO  ANA E.
1995200000180,SANDOVAL AGUIRRE  OSWALDO
1995200000180,AMURUZ GALLEGOS  ROGER
1995200000180,ESTRADA CHOQUE  ALDO
1995200000180,FERNANDEZ BACA  GRACIELA
1995200000180,GRADOS BERTORINI  ALFONSO
1995200000180,LOZADA DE GAMBOA  MARIA
1995200000180,SAMALVIDES DONGO  HELBERT
1995200000180,VICUÑA VASQUEZ  EUSEBIO
1995200000181,vacio
1995200000182,vacio
1995200000183,SANDOVAL AGUIRRE  OSWALDO
1995200000184,vacio
1995200000185,FLORES-ARAOZ ESPARZA  ANTERO
1995200000186,FLORES-ARAOZ ESPARZA  ANTERO
1995200000187,FLORES-ARAOZ ESPARZA  ANTERO
1995200000188,FLORES-ARAOZ ESPARZA  ANTERO
1995200000189,FLORES-ARAOZ ESPARZA  ANTERO
1995200000190,FLORES-ARAOZ ESPARZA  ANTERO
1995200000191,FLORES NANO  LOURDES
1995200000192,FLORES-ARAOZ ESPARZA  ANTERO
1995200000193,TORRES Y TORRES LARA  CARLOS
1995200000194,COLCHADO ARELLANO  GENARO
1995200000194,LAM ALVAREZ  JUAN CARLOS
1995200000194,QUICAÑA AVILES  MIGUEL
1995200000194,VILCHEZ MALPICA  PEDRO
1995200000195,GAMARRA OLIVARES  ERNESTO
1995200000196,AMURUZ GALLEGOS  ROGER
1995200000197,AMURUZ GALLEGOS  ROGER
1995200000198,HUAMANCHUMO ROMERO  JUAN
1995200000198,VEGA ASCENCIO  ANASTACIO
1995200000199,FERRERO COSTA  CARLOS
1995200000200,ESTRADA PEREZ  DANIEL
1995200000200,CHIPOCO CACEDA  CARLOS
1995200000200,FORSYTH MEJIA  HAROLD
1995200000200,GRADOS BERTORINI  ALFONSO
1995200000200,GUERRA GARCIA  ROGER
1995200000200,MOHME LLONA  GUSTAVO
1995200000201,ESTRADA PEREZ  DANIEL
1995200000201,AVENDAÑO VALDEZ  JORGE
1995200000201,CHIPOCO CACEDA  CARLOS
1995200000201,ESTRADA CHOQUE  ALDO
1995200000201,GUERRA GARCIA  ROGER
1995200000201,RETO NEYRA  SANTOS
1995200000202,CAMPOS BACA  LUIS EZEQUIEL
1995200000203,CAMPOS BACA  LUIS EZEQUIEL
1995200000204,BARRON CEBREROS  XAVIER
1995200000205,vacio
1995200000206,PULGAR LUCAS  ENRIQUE
1995200000207,ESTRADA PEREZ  DANIEL
1995200000207,ESTRADA CHOQUE  ALDO
1995200000207,EZQUERRA CACERES  RIGOBERTO
1995200000207,FERNANDEZ BACA  GRACIELA
1995200000207,SAN ROMAN CACERES  MAXIMO
1995200000207,VARGAS MARIN  DENNIS
1995200000208,CACERES VELASQUEZ  ROGER
1995200000209,CACERES VELASQUEZ  ROGER
1995200000210,CACERES VELASQUEZ  ROGER
1995200000211,CACERES VELASQUEZ  ROGER
1995200000212,CACERES VELASQUEZ  ROGER
1995200000213,FLORES-ARAOZ ESPARZA  ANTERO
1995200000214,FLORES-ARAOZ ESPARZA  ANTERO
1995200000215,FLORES-ARAOZ ESPARZA  ANTERO
1995200000216,FLORES NANO  LOURDES
1995200000217,FLORES NANO  LOURDES
1995200000217,BARRON CEBREROS  XAVIER
1995200000217,FLORES-ARAOZ ESPARZA  ANTERO
1995200000218,CHAVEZ COSSIO  MARTHA
1995200000219,BARBA CABALLERO  JOSE
1995200000219,CHU RUBIO  LUIS ALBERTO
1995200000219,HERESI ABDELNOUR  MOISES
1995200000220,BARBA CABALLERO  JOSE
1995200000220,CHU RUBIO  LUIS ALBERTO
1995200000220,HERESI ABDELNOUR  MOISES
1995200000221,BARBA CABALLERO  JOSE
1995200000221,CHU RUBIO  LUIS ALBERTO
1995200000221,HERESI ABDELNOUR  MOISES
1995200000222,BARBA CABALLERO  JOSE
1995200000222,CHU RUBIO  LUIS ALBERTO
1995200000222,HERESI ABDELNOUR  MOISES
1995200000223,BARBA CABALLERO  JOSE
1995200000223,CHU RUBIO  LUIS ALBERTO
1995200000223,HERESI ABDELNOUR  MOISES
1995200000224,MUÑIZ ZICHES  JORGE
1995200000225,FLORES-ARAOZ ESPARZA  ANTERO
1995200000226,FLORES-ARAOZ ESPARZA  ANTERO
1995200000227,FLORES-ARAOZ ESPARZA  ANTERO
1995200000228,FLORES-ARAOZ ESPARZA  ANTERO
1995200000229,FLORES-ARAOZ ESPARZA  ANTERO
1995200000230,FLORES-ARAOZ ESPARZA  ANTERO
1995200000231,FLORES-ARAOZ ESPARZA  ANTERO
1995200000232,CHAVEZ SERRANO  JUBERT
1995200000232,MARCENARO FRERS  RICARDO
1995200000232,SIURA CESPEDES  GILBERTO
1995200000232,VEGA ASCENCIO  ANASTACIO
1995200000232,VILCHEZ MALPICA  PEDRO
1995200000233,CACERES VELASQUEZ  ROGER
1995200000234,CACERES VELASQUEZ  ROGER
1995200000235,CACERES VELASQUEZ  ROGER
1995200000236,CACERES VELASQUEZ  ROGER
1995200000237,vacio
1995200000238,vacio
1995200000239,vacio
1995200000240,GAMARRA OLIVARES  ERNESTO
1995200000241,HUAMANCHUMO ROMERO  JUAN
1995200000241,VEGA ASCENCIO  ANASTACIO
1995200000242,PULGAR LUCAS  ENRIQUE
1995200000243,TORRES Y TORRES LARA  CARLOS
1995200000244,FERRERO COSTA  CARLOS
1995200000245,FLORES-ARAOZ ESPARZA  ANTERO
1995200000246,FLORES-ARAOZ ESPARZA  ANTERO
1995200000247,FLORES-ARAOZ ESPARZA  ANTERO
1995200000248,TRELLES MONTERO  JORGE
1995200000249,DIAZ BRINGAS  EDILBERTO
1995200000250,FLORES-ARAOZ ESPARZA  ANTERO
1995200000251,FLORES-ARAOZ ESPARZA  ANTERO
1995200000252,FLORES-ARAOZ ESPARZA  ANTERO
1995200000253,FLORES-ARAOZ ESPARZA  ANTERO
1995200000254,TORRES Y TORRES LARA  CARLOS
1995200000254,AVENDAÑO VALDEZ  JORGE
1995200000254,DEL CASTILLO GALVEZ  JORGE
1995200000254,JOY WAY ROJAS  VICTOR
1995200000254,MATSUDA NISHIMURA  SAMUEL
1995200000254,MERINO LUCERO  MARTHA BEATRIZ
1995200000255,TORRES Y TORRES LARA  CARLOS
1995200000255,AVENDAÑO VALDEZ  JORGE
1995200000255,DEL CASTILLO GALVEZ  JORGE
1995200000255,MATSUDA NISHIMURA  SAMUEL
1995200000255,RUIZ DAVILA  JORGE
1995200000256,TORREJON RIVA  AURORA
1995200000257,LARRABURE GALVEZ  CESAR
1995200000258,JHONG JUNCHAYA  JUAN JOSE
1995200000259,CHIPOCO CACEDA  CARLOS
1995200000260,RETO NEYRA  SANTOS
1995200000260,BREÑA PANTOJA  ROLANDO
1995200000260,DIEZ CANSECO CISNEROS  JAVIER
1995200000261,BREÑA PANTOJA  ROLANDO
1995200000261,DIEZ CANSECO CISNEROS  JAVIER
1995200000261,RETO NEYRA  SANTOS
1995200000262,VICUÑA VASQUEZ  EUSEBIO
1995200000262,AMURUZ GALLEGOS  ROGER
1995200000262,CORAL PEREZ  VICTOR
1995200000262,PAREDES CUEVA  MARIO
1995200000263,ALVA ORLANDINI JAVIER
1995200000264,ALVA ORLANDINI JAVIER
1995200000265,ALVA ORLANDINI JAVIER
1995200000266,ALVA ORLANDINI JAVIER
1995200000267,vacio
1995200000268,RUIZ CARO ALVAREZ  VICTOR
1995200000269,RUIZ CARO ALVAREZ  VICTOR
1995200000270,VICUÑA VASQUEZ  EUSEBIO
1995200000271,VICUÑA VASQUEZ  EUSEBIO
1995200000272,VICUÑA VASQUEZ  EUSEBIO
1995200000273,CHANG CHING  LUIS EDUARDO
1995200000274,SIURA CESPEDES  GILBERTO
1995200000274,CHAVEZ SERRANO  JUBERT
1995200000274,MARCENARO FRERS  RICARDO
1995200000274,MUÑIZ ZICHES  JORGE
1995200000274,TORRES Y TORRES LARA  CARLOS
1995200000274,TRELLES MONTERO  JORGE
1995200000274,VEGA ASCENCIO  ANASTACIO
1995200000274,VILCHEZ MALPICA  PEDRO
1995200000275,vacio
1995200000276,COLCHADO ARELLANO  GENARO
1995200000277,RUIZ CARO ALVAREZ  VICTOR
1995200000278,FLORES-ARAOZ ESPARZA  ANTERO
1995200000279,CACERES VELASQUEZ  ROGER
1995200000280,ESTRADA CHOQUE  ALDO
1995200000280,ESTRADA PEREZ  DANIEL
1995200000281,VIDARTE CORREA  ELFERES
1995200000282,VIDARTE CORREA  ELFERES
1995200000283,VIDARTE CORREA  ELFERES
1995200000284,PEASE GARCIA  HENRY
1995200000284,ESTRADA CHOQUE  ALDO
1995200000284,ESTRADA PEREZ  DANIEL
1995200000284,GRADOS BERTORINI  ALFONSO
1995200000285,PEASE GARCIA  HENRY
1995200000285,ESTRADA CHOQUE  ALDO
1995200000285,ESTRADA PEREZ  DANIEL
1995200000285,GRADOS BERTORINI  ALFONSO
1995200000286,HERESI ABDELNOUR  MOISES
1995200000286,BARBA CABALLERO  JOSE
1995200000286,CHU RUBIO  LUIS ALBERTO
1995200000287,CACERES VELASQUEZ  ROGER
1995200000288,NUÑEZ ROMAN  EDGAR
1995200000289,RUIZ CARO ALVAREZ  VICTOR
1995200000290,vacio
1995200000291,CACERES VELASQUEZ  ROGER
1995200000292,TOWNSEND DIEZ CANSECO  ANA E.
1995200000293,BARRON CEBREROS  XAVIER
1995200000294,BARRON CEBREROS  XAVIER
1995200000295,BARRON CEBREROS  XAVIER
1995200000296,BARRON CEBREROS  XAVIER
1995200000297,BARRON CEBREROS  XAVIER
1995200000298,BARRON CEBREROS  XAVIER
1995200000299,REY REY  RAFAEL
1995200000299,CHIRINOS SOTO  ENRIQUE
1995200000299,SALAZAR LARRAIN  ARTURO
1995200000300,REY REY  RAFAEL
1995200000300,CHIRINOS SOTO  ENRIQUE
1995200000300,SALAZAR LARRAIN  ARTURO
1995200000301,PULGAR LUCAS  ENRIQUE
1995200000302,FLORES-ARAOZ ESPARZA  ANTERO
1995200000303,FLORES-ARAOZ ESPARZA  ANTERO
1995200000304,FLORES-ARAOZ ESPARZA  ANTERO
1995200000305,CACERES VELASQUEZ  ROGER
1995200000306,CACERES VELASQUEZ  ROGER
1995200000307,CACERES VELASQUEZ  ROGER
1995200000308,CACERES VELASQUEZ  ROGER
1995200000309,vacio
1995200000310,MARCENARO FRERS  RICARDO
1995200000311,ESTRADA PEREZ  DANIEL
1995200000311,ESTRADA CHOQUE  ALDO
1995200000311,FORSYTH MEJIA  HAROLD
1995200000311,GRADOS BERTORINI  ALFONSO
1995200000311,PEASE GARCIA  HENRY
1995200000311,RETO NEYRA  SANTOS
1995200000312,ESTRADA PEREZ  DANIEL
1995200000312,ESTRADA CHOQUE  ALDO
1995200000312,FORSYTH MEJIA  HAROLD
1995200000312,GRADOS BERTORINI  ALFONSO
1995200000312,PARDO MESONES  FRANCISCO
1995200000312,RETO NEYRA  SANTOS
1995200000313,ALVA ORLANDINI JAVIER
1995200000314,TRELLES MONTERO  JORGE
1995200000314,HERESI ABDELNOUR  MOISES
1995200000315,FLORES-ARAOZ ESPARZA  ANTERO
1995200000315,RUIZ CARO ALVAREZ  VICTOR
1995200000316,ESTRADA CHOQUE  ALDO
1995200000316,ESTRADA PEREZ  DANIEL
1995200000316,FERNANDEZ BACA  GRACIELA
1995200000317,ESTRADA CHOQUE  ALDO
1995200000317,FERNANDEZ BACA  GRACIELA
1995200000318,RAMOS SANTILLAN  FRANCISCO
1995200000319,LLERENA MAROTTI  ANTONIO
1995200000320,GUERRA GARCIA  ROGER
1995200000320,CARDOSO ROMERO  JUAN
1995200000320,MELLADO CESPEDES  EDITH
1995200000320,RUIZ DAVILA  JORGE
1995200000320,URRELO GUERRA  RAFAEL
1995200000321,CACERES VELASQUEZ  ROGER
1995200000322,CACERES VELASQUEZ  ROGER
1995200000323,CACERES VELASQUEZ  ROGER
1995200000324,FLORES-ARAOZ ESPARZA  ANTERO
1995200000325,TORREJON RIVA  AURORA
1995200000325,SALGADO DE PAREDES  LUZ
1995200000326,BARRON CEBREROS  XAVIER
1995200000327,CACERES VELASQUEZ  ROGER
1995200000328,PANDO PACHECO  EDUARDO
