id_tmp,nombre
2001200600031,Alva Castro  Luis
2001200600031,Armas Vela  Carlos
2001200600031,Cabanillas Bustamante  Mercedes
2001200600031,Carrasco Távara  José 
2001200600031,De la Mata Fernández  Judith
2001200600031,De La Puente Haya  Elvira
2001200600031,Del Castillo Gálvez  Jorge 
2001200600031,Delgado Nuñez Del Arco  José 
2001200600031,Gasco Bravo  Luis
2001200600031,Gonzales Posada  Eyzaguirre  Luis 
2001200600031,León Flores  Rosa Marina
2001200600031,Noriega Toledo  Víctor
2001200600031,Pastor Valdivieso  Aurelio
2001200600031,Peralta Cruz  Jonhy 
2001200600031,Valderrama Chávez  Hipólito
2001200600031,Velásquez Quesquén  Angel 
2001200600032,Santa María Calderón  Luis
2001200600032,Alva Castro  Luis
2001200600032,Armas Vela  Carlos
2001200600032,Cabanillas Bustamante  Mercedes
2001200600032,Carrasco Távara  José 
2001200600032,De la Mata Fernández  Judith
2001200600032,De La Puente Haya  Elvira
2001200600032,Del Castillo Gálvez  Jorge 
2001200600032,Delgado Nuñez Del Arco  José 
2001200600032,Gasco Bravo  Luis
2001200600032,Gonzales Posada  Eyzaguirre  Luis 
2001200600032,León Flores  Rosa Marina
2001200600032,Noriega Toledo  Víctor
2001200600032,Pastor Valdivieso  Aurelio
2001200600032,Peralta Cruz  Jonhy 
2001200600032,Valderrama Chávez  Hipólito
2001200600032,Velásquez Quesquén  Angel 
2001200600032,Zumaeta Flores  César
2001200600033,Santa María Calderón  Luis
2001200600033,Alva Castro  Luis
2001200600033,Armas Vela  Carlos
2001200600033,Cabanillas Bustamante  Mercedes
2001200600033,Carrasco Távara  José 
2001200600033,De la Mata Fernández  Judith
2001200600033,De La Puente Haya  Elvira
2001200600033,Del Castillo Gálvez  Jorge 
2001200600033,Delgado Nuñez Del Arco  José 
2001200600033,Gasco Bravo  Luis
2001200600033,Gonzales Posada  Eyzaguirre  Luis 
2001200600033,León Flores  Rosa Marina
2001200600033,Noriega Toledo  Víctor
2001200600033,Pastor Valdivieso  Aurelio
2001200600033,Peralta Cruz  Jonhy 
2001200600033,Velásquez Quesquén  Angel 
2001200600033,Zumaeta Flores  César
2001200600034,Cabanillas Bustamante  Mercedes
2001200600034,Delgado Nuñez Del Arco  José 
2001200600035,Mulder Bedoya  Mauricio
2001200600036,Cabanillas Bustamante  Mercedes
2001200600036,Armas Vela  Carlos
2001200600036,Carrasco Távara  José 
2001200600036,Chávez Trujillo  Carlos
2001200600036,Delgado Nuñez Del Arco  José 
2001200600036,Figueroa Quintana  Juan
2001200600036,Gasco Bravo  Luis
2001200600036,Mulder Bedoya  Mauricio
2001200600036,Noriega Toledo  Víctor
2001200600036,Peralta Cruz  Jonhy 
2001200600036,Velásquez Quesquén  Angel 
2001200600037,Peralta Cruz  Jonhy 
2001200600037,Alva Castro  Luis
2001200600037,Armas Vela  Carlos
2001200600037,Cabanillas Bustamante  Mercedes
2001200600037,Carrasco Távara  José 
2001200600037,Chávez Trujillo  Carlos
2001200600037,De La Puente Haya  Elvira
2001200600037,Del Castillo Gálvez  Jorge 
2001200600037,Delgado Nuñez Del Arco  José 
2001200600037,Heysen Zegarra  Luis
2001200600037,Noriega Toledo  Víctor
2001200600037,Pastor Valdivieso  Aurelio
2001200600037,Santa María Calderón  Luis
2001200600037,Valderrama Chávez  Hipólito
2001200600037,Valdivia Romero  Juan
2001200600037,Zumaeta Flores  César
2001200600038,De La Puente Haya  Elvira
2001200600038,Alva Castro  Luis
2001200600038,Armas Vela  Carlos
2001200600038,Cabanillas Bustamante  Mercedes
2001200600038,Carrasco Távara  José 
2001200600038,Chávez Trujillo  Carlos
2001200600038,Del Castillo Gálvez  Jorge 
2001200600038,Delgado Nuñez Del Arco  José 
2001200600038,Heysen Zegarra  Luis
2001200600038,León Flores  Rosa Marina
2001200600038,Pastor Valdivieso  Aurelio
2001200600038,Peralta Cruz  Jonhy 
2001200600038,Santa María Calderón  Luis
2001200600038,Valderrama Chávez  Hipólito
2001200600038,Valdivia Romero  Juan
2001200600039,De La Puente Haya  Elvira
2001200600039,Alva Castro  Luis
2001200600039,Armas Vela  Carlos
2001200600039,Cabanillas Bustamante  Mercedes
2001200600039,Carrasco Távara  José 
2001200600039,Chávez Trujillo  Carlos
2001200600039,De la Mata Fernández  Judith
2001200600039,Del Castillo Gálvez  Jorge 
2001200600039,Delgado Nuñez Del Arco  José 
2001200600039,Gonzales Posada  Eyzaguirre  Luis 
2001200600039,Heysen Zegarra  Luis
2001200600039,León Flores  Rosa Marina
2001200600039,Noriega Toledo  Víctor
2001200600039,Pastor Valdivieso  Aurelio
2001200600039,Peralta Cruz  Jonhy 
2001200600039,Santa María Calderón  Luis
2001200600039,Valderrama Chávez  Hipólito
2001200600039,Valdivia Romero  Juan
2001200600039,Velásquez Quesquén  Angel 
2001200600039,Zumaeta Flores  César
2001200600040,De La Puente Haya  Elvira
2001200600040,Alva Castro  Luis
2001200600040,Cabanillas Bustamante  Mercedes
2001200600040,Carrasco Távara  José 
2001200600040,Chávez Trujillo  Carlos
2001200600040,Del Castillo Gálvez  Jorge 
2001200600040,Delgado Nuñez Del Arco  José 
2001200600040,Heysen Zegarra  Luis
2001200600040,León Flores  Rosa Marina
2001200600040,Santa María Calderón  Luis
2001200600040,Valderrama Chávez  Hipólito
2001200600040,Valdivia Romero  Juan
2001200600041,De La Puente Haya  Elvira
2001200600041,Alva Castro  Luis
2001200600041,Armas Vela  Carlos
2001200600041,Cabanillas Bustamante  Mercedes
2001200600041,Carrasco Távara  José 
2001200600041,Chávez Trujillo  Carlos
2001200600041,De la Mata Fernández  Judith
2001200600041,Del Castillo Gálvez  Jorge 
2001200600041,Delgado Nuñez Del Arco  José 
2001200600041,Gonzales Posada  Eyzaguirre  Luis 
2001200600041,Heysen Zegarra  Luis
2001200600041,León Flores  Rosa Marina
2001200600041,Pastor Valdivieso  Aurelio
2001200600041,Peralta Cruz  Jonhy 
2001200600041,Santa María Calderón  Luis
2001200600041,Valderrama Chávez  Hipólito
2001200600041,Valdivia Romero  Juan
2001200600041,Zumaeta Flores  César
2001200600042,De La Puente Haya  Elvira
2001200600042,Alva Castro  Luis
2001200600042,Armas Vela  Carlos
2001200600042,Cabanillas Bustamante  Mercedes
2001200600042,Carrasco Távara  José 
2001200600042,Chávez Trujillo  Carlos
2001200600042,De la Mata Fernández  Judith
2001200600042,Del Castillo Gálvez  Jorge 
2001200600042,Delgado Nuñez Del Arco  José 
2001200600042,Gasco Bravo  Luis
2001200600042,Gonzales Posada  Eyzaguirre  Luis 
2001200600042,Heysen Zegarra  Luis
2001200600042,León Flores  Rosa Marina
2001200600042,Pastor Valdivieso  Aurelio
2001200600042,Peralta Cruz  Jonhy 
2001200600042,Santa María Calderón  Luis
2001200600042,Valderrama Chávez  Hipólito
2001200600042,Valdivia Romero  Juan
2001200600042,Zumaeta Flores  César
2001200600043,De La Puente Haya  Elvira
2001200600043,Alva Castro  Luis
2001200600043,Armas Vela  Carlos
2001200600043,Cabanillas Bustamante  Mercedes
2001200600043,Carrasco Távara  José 
2001200600043,Chávez Trujillo  Carlos
2001200600043,Del Castillo Gálvez  Jorge 
2001200600043,Delgado Nuñez Del Arco  José 
2001200600043,Gonzales Posada  Eyzaguirre  Luis 
2001200600043,Heysen Zegarra  Luis
2001200600043,Pastor Valdivieso  Aurelio
2001200600043,Peralta Cruz  Jonhy 
2001200600043,Santa María Calderón  Luis
2001200600043,Valderrama Chávez  Hipólito
2001200600043,Valdivia Romero  Juan
2001200600044,"De La Puente Haya  Elvira
Alva Castro  Luis
Armas Vela  Carlos
Cabanillas Bustamante  Mercedes
Carrasco Távara  José 
Chávez Trujillo  Carlos
De la Mata Fernández  Judith
Delgado Nuñez Del Arco  José 
Gonzales Posada  Eyzaguirre  Luis 
Heysen Zegarra  Luis
León Flores  Rosa Marina
Pastor Valdivieso  Aurelio
Peralta Cruz  Jonhy 
Santa María Calderón  Luis
Valderrama Chávez  Hipólito
Valdivia Romero  Juan
Zumaeta Flores  César"
2001200600045,Noriega Toledo  Víctor
2001200600045,Alva Castro  Luis
2001200600045,Armas Vela  Carlos
2001200600045,Cabanillas Bustamante  Mercedes
2001200600045,Carrasco Távara  José 
2001200600045,Chávez Trujillo  Carlos
2001200600045,De la Mata Fernández  Judith
2001200600045,De La Puente Haya  Elvira
2001200600045,Del Castillo Gálvez  Jorge 
2001200600045,Delgado Nuñez Del Arco  José 
2001200600045,Gasco Bravo  Luis
2001200600045,Gonzales Posada  Eyzaguirre  Luis 
2001200600045,Heysen Zegarra  Luis
2001200600045,León Flores  Rosa Marina
2001200600045,Pastor Valdivieso  Aurelio
2001200600045,Peralta Cruz  Jonhy 
2001200600045,Santa María Calderón  Luis
2001200600045,Valderrama Chávez  Hipólito
2001200600045,Valdivia Romero  Juan
2001200600045,Velásquez Quesquén  Angel 
2001200600045,Zumaeta Flores  César
2001200600046,Amprimo Pla  Natale 
2001200600047,Chávez Cossío  Martha
2001200600047,Lozada Rendón  María Del Carmen
2001200600047,Salgado Rubianes  Luz 
2001200600048,Lozada Rendón  María Del Carmen
2001200600048,Chávez Cossío  Martha
2001200600048,Salgado Rubianes  Luz 
2001200600049,Lozada Rendón  María Del Carmen
2001200600049,Chávez Cossío  Martha
2001200600049,Salgado Rubianes  Luz 
2001200600050,Lozada Rendón  María Del Carmen
2001200600050,Chávez Cossío  Martha
2001200600050,Salgado Rubianes  Luz 
2001200600051,Lozada Rendón  María Del Carmen
2001200600051,Chávez Cossío  Martha
2001200600051,Salgado Rubianes  Luz 
2001200600052,Lozada Rendón  María Del Carmen
2001200600052,Chávez Cossío  Martha
2001200600052,Salgado Rubianes  Luz 
2001200600053,Lozada Rendón  María Del Carmen
2001200600053,Chávez Cossío  Martha
2001200600053,Salgado Rubianes  Luz 
2001200600054,Lozada Rendón  María Del Carmen
2001200600054,Chávez Cossío  Martha
2001200600054,Salgado Rubianes  Luz 
2001200600055,Lozada Rendón  María Del Carmen
2001200600055,Chávez Cossío  Martha
2001200600055,Salgado Rubianes  Luz 
2001200600056,Lozada Rendón  María Del Carmen
2001200600056,Chávez Cossío  Martha
2001200600056,Salgado Rubianes  Luz 
2001200600057,Lozada Rendón  María Del Carmen
2001200600057,Chávez Cossío  Martha
2001200600057,Salgado Rubianes  Luz 
2001200600058,Lozada Rendón  María Del Carmen
2001200600058,Chávez Cossío  Martha
2001200600058,Salgado Rubianes  Luz 
2001200600059,Chávez Cossío  Martha
2001200600059,Lozada Rendón  María Del Carmen
2001200600059,Salgado Rubianes  Luz 
2001200600060,Chávez Cossío  Martha
2001200600060,Lozada Rendón  María Del Carmen
2001200600060,Salgado Rubianes  Luz 
2001200600061,Estrada Pérez  Daniel 
2001200600061,Amprimo Pla  Natale 
2001200600061,Calderón Castillo  Iván 
2001200600061,Carhuaricra Meza  Eduardo 
2001200600061,Diez Canseco Cisneros  Javier
2001200600061,Gonzales Reinoso  Luis
2001200600061,Jiménez Dioses  Gonzalo
2001200600061,Lescano Ancieta  Yonhy 
2001200600061,Martínez González  Michel 
2001200600061,Mera Ramirez  Jorge
2001200600061,Merino De Lama  Manuel
2001200600061,Morales Mansilla  Pedro 
2001200600061,Ramos Loayza  Pedro 
2001200600062,Chávez Cossío  Martha
2001200600062,Lozada Rendón  María Del Carmen
2001200600062,Salgado Rubianes  Luz 
2001200600063,Chávez Cossío  Martha
2001200600063,Lozada Rendón  María Del Carmen
2001200600063,Salgado Rubianes  Luz 
2001200600064,Chávez Cossío  Martha
2001200600064,Lozada Rendón  María Del Carmen
2001200600064,Salgado Rubianes  Luz 
2001200600065,Chávez Cossío  Martha
2001200600065,Lozada Rendón  María Del Carmen
2001200600065,Salgado Rubianes  Luz 
2001200600066,Chávez Cossío  Martha
2001200600066,Lozada Rendón  María Del Carmen
2001200600066,Salgado Rubianes  Luz 
2001200600067,Chávez Cossío  Martha
2001200600067,Lozada Rendón  María Del Carmen
2001200600067,Salgado Rubianes  Luz 
2001200600068,Chávez Cossío  Martha
2001200600068,Lozada Rendón  María Del Carmen
2001200600068,Salgado Rubianes  Luz 
2001200600069,Chávez Cossío  Martha
2001200600069,Lozada Rendón  María Del Carmen
2001200600069,Salgado Rubianes  Luz 
2001200600070,Ayaipoma Alvarado  Marcial
2001200600071,Ayaipoma Alvarado  Marcial
2001200600072,Ayaipoma Alvarado  Marcial
2001200600073,Ayaipoma Alvarado  Marcial
2001200600074,Ayaipoma Alvarado  Marcial
2001200600075,Ayaipoma Alvarado  Marcial
2001200600076,Ayaipoma Alvarado  Marcial
2001200600077,Ayaipoma Alvarado  Marcial
2001200600078,Ayaipoma Alvarado  Marcial
2001200600079,Ayaipoma Alvarado  Marcial
2001200600080,Ayaipoma Alvarado  Marcial
2001200600081,Ayaipoma Alvarado  Marcial
2001200600082,Salgado Rubianes  Luz 
2001200600083,Salgado Rubianes  Luz 
2001200600083,Chávez Cossío  Martha
2001200600083,Lozada Rendón  María Del Carmen
2001200600084,Salgado Rubianes  Luz 
2001200600084,Chávez Cossío  Martha
2001200600084,Lozada Rendón  María Del Carmen
2001200600085,"Salgado Rubianes  Luz 
Chávez Cossío  Martha"
2001200600086,Salgado Rubianes  Luz 
2001200600086,Chávez Cossío  Martha
2001200600086,Lozada Rendón  María Del Carmen
2001200600087,Salgado Rubianes  Luz 
2001200600087,Chávez Cossío  Martha
2001200600087,Lozada Rendón  María Del Carmen
2001200600088,Salgado Rubianes  Luz 
2001200600088,Chávez Cossío  Martha
2001200600088,Lozada Rendón  María Del Carmen
2001200600089,Salgado Rubianes  Luz 
2001200600089,Chávez Cossío  Martha
2001200600089,Lozada Rendón  María Del Carmen
2001200600090,Carhuaricra Meza  Eduardo 
2001200600091,Mulder Bedoya  Mauricio
2001200600091,Alva Castro  Luis
2001200600091,Armas Vela  Carlos
2001200600091,Carrasco Távara  José 
2001200600091,Chávez Trujillo  Carlos
2001200600091,De La Puente Haya  Elvira
2001200600091,Del Castillo Gálvez  Jorge 
2001200600091,Delgado Nuñez Del Arco  José 
2001200600091,Figueroa Quintana  Juan
2001200600091,Gasco Bravo  Luis
2001200600091,Heysen Zegarra  Luis
2001200600091,Negreiros Criado  Luis
2001200600091,Pastor Valdivieso  Aurelio
2001200600091,Raza Urbina  Rodolfo
2001200600091,Santa María Calderón  Luis
2001200600091,Santa María Del Aguila  Róger
2001200600091,Valderrama Chávez  Hipólito
2001200600091,Valdivia Romero  Juan
2001200600091,Velásquez Quesquén  Angel 
2001200600091,Zumaeta Flores  César
2001200600092,De La Puente Haya  Elvira
2001200600092,Alva Castro  Luis
2001200600092,Armas Vela  Carlos
2001200600092,Cabanillas Bustamante  Mercedes
2001200600092,Carrasco Távara  José 
2001200600092,Chávez Trujillo  Carlos
2001200600092,De la Mata Fernández  Judith
2001200600092,Del Castillo Gálvez  Jorge 
2001200600092,Delgado Nuñez Del Arco  José 
2001200600092,Figueroa Quintana  Juan
2001200600092,Gasco Bravo  Luis
2001200600092,Heysen Zegarra  Luis
2001200600092,Mulder Bedoya  Mauricio
2001200600092,Negreiros Criado  Luis
2001200600092,Pastor Valdivieso  Aurelio
2001200600092,Raza Urbina  Rodolfo
2001200600092,Santa María Calderón  Luis
2001200600092,Santa María Del Aguila  Róger
2001200600092,Valderrama Chávez  Hipólito
2001200600092,Valdivia Romero  Juan
2001200600092,Zumaeta Flores  César
2001200600093,Gasco Bravo  Luis
2001200600093,Alva Castro  Luis
2001200600093,Armas Vela  Carlos
2001200600093,Cabanillas Bustamante  Mercedes
2001200600093,Carrasco Távara  José 
2001200600093,Chávez Trujillo  Carlos
2001200600093,Del Castillo Gálvez  Jorge 
2001200600093,Delgado Nuñez Del Arco  José 
2001200600093,Figueroa Quintana  Juan
2001200600093,Heysen Zegarra  Luis
2001200600093,León Flores  Rosa Marina
2001200600093,Negreiros Criado  Luis
2001200600093,Noriega Toledo  Víctor
2001200600093,Pastor Valdivieso  Aurelio
2001200600093,Raza Urbina  Rodolfo
2001200600093,Santa María Calderón  Luis
2001200600093,Santa María Del Aguila  Róger
2001200600093,Valdivia Romero  Juan
2001200600093,Velásquez Quesquén  Angel 
2001200600094,Mulder Bedoya  Mauricio
2001200600094,Alva Castro  Luis
2001200600094,Chávez Trujillo  Carlos
2001200600094,Del Castillo Gálvez  Jorge 
2001200600094,Figueroa Quintana  Juan
2001200600094,Negreiros Criado  Luis
2001200600094,Santa María Calderón  Luis
2001200600094,Valdivia Romero  Juan
2001200600094,Zumaeta Flores  César
2001200600095,Mulder Bedoya  Mauricio
2001200600095,Alva Castro  Luis
2001200600095,Armas Vela  Carlos
2001200600095,Cabanillas Bustamante  Mercedes
2001200600095,Carrasco Távara  José 
2001200600095,Chávez Trujillo  Carlos
2001200600095,De la Mata Fernández  Judith
2001200600095,Del Castillo Gálvez  Jorge 
2001200600095,Delgado Nuñez Del Arco  José 
2001200600095,Figueroa Quintana  Juan
2001200600095,Gasco Bravo  Luis
2001200600095,Heysen Zegarra  Luis
2001200600095,León Flores  Rosa Marina
2001200600095,Negreiros Criado  Luis
2001200600095,Noriega Toledo  Víctor
2001200600095,Pastor Valdivieso  Aurelio
2001200600095,Raza Urbina  Rodolfo
2001200600095,Santa María Del Aguila  Róger
2001200600095,Valderrama Chávez  Hipólito
2001200600095,Valdivia Romero  Juan
2001200600095,Velarde Arrunátegui  Víctor
2001200600095,Zumaeta Flores  César
2001200600096,Gasco Bravo  Luis
2001200600096,Alva Castro  Luis
2001200600096,Armas Vela  Carlos
2001200600096,Cabanillas Bustamante  Mercedes
2001200600096,Carrasco Távara  José 
2001200600096,Chávez Trujillo  Carlos
2001200600096,De la Mata Fernández  Judith
2001200600096,De La Puente Haya  Elvira
2001200600096,Delgado Nuñez Del Arco  José 
2001200600096,Figueroa Quintana  Juan
2001200600096,Heysen Zegarra  Luis
2001200600096,León Flores  Rosa Marina
2001200600096,Negreiros Criado  Luis
2001200600096,Noriega Toledo  Víctor
2001200600096,Pastor Valdivieso  Aurelio
2001200600096,Raza Urbina  Rodolfo
2001200600096,Santa María Calderón  Luis
2001200600096,Santa María Del Aguila  Róger
2001200600096,Valderrama Chávez  Hipólito
2001200600096,Valdivia Romero  Juan
2001200600096,Velarde Arrunátegui  Víctor
2001200600096,Velásquez Quesquén  Angel 
2001200600096,Zumaeta Flores  César
2001200600097,Zumaeta Flores  César
2001200600097,Alva Castro  Luis
2001200600097,Armas Vela  Carlos
2001200600097,Cabanillas Bustamante  Mercedes
2001200600097,Carrasco Távara  José 
2001200600097,Chávez Trujillo  Carlos
2001200600097,De la Mata Fernández  Judith
2001200600097,De La Puente Haya  Elvira
2001200600097,Del Castillo Gálvez  Jorge 
2001200600097,Delgado Nuñez Del Arco  José 
2001200600097,Heysen Zegarra  Luis
2001200600097,León Flores  Rosa Marina
2001200600097,Mulder Bedoya  Mauricio
2001200600097,Negreiros Criado  Luis
2001200600097,Noriega Toledo  Víctor
2001200600097,Pastor Valdivieso  Aurelio
2001200600097,Raza Urbina  Rodolfo
2001200600097,Santa María Calderón  Luis
2001200600097,Santa María Del Aguila  Róger
2001200600097,Valderrama Chávez  Hipólito
2001200600097,Valdivia Romero  Juan
2001200600097,Velarde Arrunátegui  Víctor
2001200600097,Velásquez Quesquén  Angel 
2001200600098,Gasco Bravo  Luis
2001200600098,Alva Castro  Luis
2001200600098,Armas Vela  Carlos
2001200600098,Cabanillas Bustamante  Mercedes
2001200600098,Carrasco Távara  José 
2001200600098,Chávez Trujillo  Carlos
2001200600098,De La Puente Haya  Elvira
2001200600098,Del Castillo Gálvez  Jorge 
2001200600098,Delgado Nuñez Del Arco  José 
2001200600098,Gonzales Posada  Eyzaguirre  Luis 
2001200600098,León Flores  Rosa Marina
2001200600098,Mulder Bedoya  Mauricio
2001200600098,Negreiros Criado  Luis
2001200600098,Pastor Valdivieso  Aurelio
2001200600098,Raza Urbina  Rodolfo
2001200600098,Santa María Calderón  Luis
2001200600098,Santa María Del Aguila  Róger
2001200600098,Valdivia Romero  Juan
2001200600098,Velásquez Quesquén  Angel 
2001200600098,Zumaeta Flores  César
2001200600099,De La Puente Haya  Elvira
2001200600099,Alva Castro  Luis
2001200600099,Armas Vela  Carlos
2001200600099,Cabanillas Bustamante  Mercedes
2001200600099,Carrasco Távara  José 
2001200600099,Chávez Trujillo  Carlos
2001200600099,Del Castillo Gálvez  Jorge 
2001200600099,Delgado Nuñez Del Arco  José 
2001200600099,Figueroa Quintana  Juan
2001200600099,Gasco Bravo  Luis
2001200600099,Heysen Zegarra  Luis
2001200600099,León Flores  Rosa Marina
2001200600099,Mulder Bedoya  Mauricio
2001200600099,Negreiros Criado  Luis
2001200600099,Pastor Valdivieso  Aurelio
2001200600099,Raza Urbina  Rodolfo
2001200600099,Santa María Calderón  Luis
2001200600099,Santa María Del Aguila  Róger
2001200600099,Valderrama Chávez  Hipólito
2001200600099,Valdivia Romero  Juan
2001200600099,Zumaeta Flores  César
2001200600100,Ayaipoma Alvarado  Marcial
2001200600101,Ayaipoma Alvarado  Marcial
2001200600102,Ayaipoma Alvarado  Marcial
2001200600103,Ayaipoma Alvarado  Marcial
2001200600104,Ayaipoma Alvarado  Marcial
2001200600105,Ayaipoma Alvarado  Marcial
2001200600106,Ayaipoma Alvarado  Marcial
2001200600107,Ayaipoma Alvarado  Marcial
2001200600108,Ayaipoma Alvarado  Marcial
2001200600109,Ayaipoma Alvarado  Marcial
2001200600110,Ayaipoma Alvarado  Marcial
2001200600111,Ayaipoma Alvarado  Marcial
2001200600112,Chávez Cossío  Martha
2001200600112,Lozada Rendón  María Del Carmen
2001200600112,Salgado Rubianes  Luz 
2001200600113,Guerrero Figueroa  Luis
2001200600113,Chávez Sibina  Jorge 
2001200600114,Peralta Cruz  Jonhy 
2001200600114,Cabanillas Bustamante  Mercedes
2001200600114,Chávez Trujillo  Carlos
2001200600114,De la Mata Fernández  Judith
2001200600114,De La Puente Haya  Elvira
2001200600114,Del Castillo Gálvez  Jorge 
2001200600114,Gasco Bravo  Luis
2001200600114,Gonzales Posada  Eyzaguirre  Luis 
2001200600114,Heysen Zegarra  Luis
2001200600114,Pastor Valdivieso  Aurelio
2001200600114,Valdivia Romero  Juan
2001200600115,Chávez Sibina  Jorge 
2001200600116,Solari De La Fuente  Luis
2001200600117,Solari De La Fuente  Luis
2001200600118,Solari De La Fuente  Luis
2001200600119,Solari De La Fuente  Luis
2001200600120,Solari De La Fuente  Luis
2001200600121,Solari De La Fuente  Luis
2001200600122,Solari De La Fuente  Luis
2001200600123,Solari De La Fuente  Luis
2001200600124,Flores-Aráoz Esparza  Antero 
2001200600125,Salgado Rubianes  Luz 
2001200600125,Chávez Cossío  Martha
2001200600125,Lozada Rendón  María Del Carmen
2001200600126,Salgado Rubianes  Luz 
2001200600126,Chávez Cossío  Martha
2001200600126,Lozada Rendón  María Del Carmen
2001200600127,Chocano Olivera  Tito
2001200600128,Chocano Olivera  Tito
2001200600129,Alva Castro  Luis
2001200600130,Alva Castro  Luis
2001200600131,Alva Castro  Luis
2001200600132,Alva Castro  Luis
2001200600133,Alva Castro  Luis
2001200600134,Alva Castro  Luis
2001200600135,Alva Castro  Luis
2001200600136,Alva Castro  Luis
2001200600137,Alva Castro  Luis
2001200600138,Alva Castro  Luis
2001200600139,Alva Castro  Luis
2001200600140,Alva Castro  Luis
2001200600141,Alva Castro  Luis
2001200600142,Alva Castro  Luis
2001200600143,Alva Castro  Luis
2001200600144,Alva Castro  Luis
2001200600145,Alva Castro  Luis
